political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,Railroad Commissioner,Christi Craddick,REP,13,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,Railroad Commissioner,Christi Craddick,REP,34,77
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,Railroad Commissioner,Christi Craddick,REP,45,28
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,Railroad Commissioner,Christi Craddick,REP,12,9
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,Railroad Commissioner,Christi Craddick,REP,76,26
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,Railroad Commissioner,Christi Craddick,REP,0,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,Railroad Commissioner,Christi Craddick,REP,51,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,Railroad Commissioner,Christi Craddick,REP,22,26
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,Railroad Commissioner,Christi Craddick,REP,16,9
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,Railroad Commissioner,Christi Craddick,REP,13,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,Railroad Commissioner,Christi Craddick,REP,8,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,264,214
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,102,2868,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,156,77
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,148,60
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,249,95
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,105,1528,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,39,71
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,29,37
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,7,7
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,45,64
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,25,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,10,3
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,96,56
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,16,1
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,201,3731,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,60,36
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,132,108
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,210,347
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,39,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,22,36
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,18,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,10,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,21,41
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,61,60
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,26,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,96,129
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,302,3721,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,164,77
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,155,108
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,55,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,207,101
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,306,2684,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,38,9
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,21,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,18,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,43,54
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,21,48
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,120,118
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,312,1818,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,56,81
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,313,2717,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,195,109
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,94,49
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,102,74
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,317,5148,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,250,182
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,12,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,30,73
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,32,30
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,12,7
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,67,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,1,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,36,46
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,15,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,17,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,11,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,"Railroad Commissioner, Unexpired Term",Barry Smitherman,REP,13,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,186,198
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,102,2868,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,126,82
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,101,44
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,151,96
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,105,1528,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,18,56
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,25,47
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,1,6
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,26,40
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,13,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,4,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,75,64
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,8,10
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,201,3731,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,33,33
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,113,86
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,101,244
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,16,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,30,29
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,11,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,9,22
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,23,36
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,58,52
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,17,29
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,64,86
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,302,3721,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,94,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,92,66
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,31,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,82,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,306,2684,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,17,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,17,10
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,20,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,16,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,6,18
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,58,66
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,312,1818,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,44,51
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,313,2717,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,96,89
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,50,36
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,82,65
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,317,5148,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,180,145
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,15,22
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,29,64
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,28,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,8,9
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,34,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,0,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,47,49
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,14,22
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,12,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,5,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,"Railroad Commissioner, Unexpired Term",Greg Parker,REP,5,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,"Justice, Supreme Court, Place 4",John Devine,REP,258,222
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,102,2868,"Justice, Supreme Court, Place 4",John Devine,REP,143,78
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,"Justice, Supreme Court, Place 4",John Devine,REP,139,49
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,"Justice, Supreme Court, Place 4",John Devine,REP,218,114
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,105,1528,"Justice, Supreme Court, Place 4",John Devine,REP,27,64
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,"Justice, Supreme Court, Place 4",John Devine,REP,31,43
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,"Justice, Supreme Court, Place 4",John Devine,REP,6,10
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,"Justice, Supreme Court, Place 4",John Devine,REP,45,58
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,"Justice, Supreme Court, Place 4",John Devine,REP,20,18
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,"Justice, Supreme Court, Place 4",John Devine,REP,11,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,"Justice, Supreme Court, Place 4",John Devine,REP,99,68
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,"Justice, Supreme Court, Place 4",John Devine,REP,13,8
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,201,3731,"Justice, Supreme Court, Place 4",John Devine,REP,58,28
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,"Justice, Supreme Court, Place 4",John Devine,REP,129,92
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,"Justice, Supreme Court, Place 4",John Devine,REP,154,296
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,"Justice, Supreme Court, Place 4",John Devine,REP,27,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,"Justice, Supreme Court, Place 4",John Devine,REP,34,34
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,"Justice, Supreme Court, Place 4",John Devine,REP,13,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,"Justice, Supreme Court, Place 4",John Devine,REP,13,22
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,"Justice, Supreme Court, Place 4",John Devine,REP,25,30
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,"Justice, Supreme Court, Place 4",John Devine,REP,60,48
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,"Justice, Supreme Court, Place 4",John Devine,REP,22,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"Justice, Supreme Court, Place 4",John Devine,REP,87,96
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,302,3721,"Justice, Supreme Court, Place 4",John Devine,REP,165,62
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"Justice, Supreme Court, Place 4",John Devine,REP,130,90
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"Justice, Supreme Court, Place 4",John Devine,REP,46,15
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"Justice, Supreme Court, Place 4",John Devine,REP,158,100
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,306,2684,"Justice, Supreme Court, Place 4",John Devine,REP,34,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,"Justice, Supreme Court, Place 4",John Devine,REP,23,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"Justice, Supreme Court, Place 4",John Devine,REP,24,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"Justice, Supreme Court, Place 4",John Devine,REP,29,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"Justice, Supreme Court, Place 4",John Devine,REP,14,31
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"Justice, Supreme Court, Place 4",John Devine,REP,101,94
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,312,1818,"Justice, Supreme Court, Place 4",John Devine,REP,59,66
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,313,2717,"Justice, Supreme Court, Place 4",John Devine,REP,154,119
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"Justice, Supreme Court, Place 4",John Devine,REP,81,50
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"Justice, Supreme Court, Place 4",John Devine,REP,88,75
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,317,5148,"Justice, Supreme Court, Place 4",John Devine,REP,248,155
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,"Justice, Supreme Court, Place 4",John Devine,REP,13,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,"Justice, Supreme Court, Place 4",John Devine,REP,37,71
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,"Justice, Supreme Court, Place 4",John Devine,REP,35,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,"Justice, Supreme Court, Place 4",John Devine,REP,11,9
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,"Justice, Supreme Court, Place 4",John Devine,REP,54,26
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,"Justice, Supreme Court, Place 4",John Devine,REP,1,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,"Justice, Supreme Court, Place 4",John Devine,REP,41,46
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,"Justice, Supreme Court, Place 4",John Devine,REP,18,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,"Justice, Supreme Court, Place 4",John Devine,REP,11,12
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,"Justice, Supreme Court, Place 4",John Devine,REP,11,12
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,"Justice, Supreme Court, Place 4",John Devine,REP,8,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,"Justice, Supreme Court, Place 4",David Medina,REP,198,198
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,102,2868,"Justice, Supreme Court, Place 4",David Medina,REP,138,78
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,"Justice, Supreme Court, Place 4",David Medina,REP,115,60
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,"Justice, Supreme Court, Place 4",David Medina,REP,182,84
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,105,1528,"Justice, Supreme Court, Place 4",David Medina,REP,25,73
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,"Justice, Supreme Court, Place 4",David Medina,REP,25,41
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,"Justice, Supreme Court, Place 4",David Medina,REP,1,3
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,"Justice, Supreme Court, Place 4",David Medina,REP,23,46
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,"Justice, Supreme Court, Place 4",David Medina,REP,15,20
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,"Justice, Supreme Court, Place 4",David Medina,REP,6,3
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,"Justice, Supreme Court, Place 4",David Medina,REP,74,60
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,"Justice, Supreme Court, Place 4",David Medina,REP,10,4
