political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,201,3731,"Justice, Supreme Court, Place 4",David Medina,REP,38,43
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,"Justice, Supreme Court, Place 4",David Medina,REP,111,102
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,"Justice, Supreme Court, Place 4",David Medina,REP,157,306
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,"Justice, Supreme Court, Place 4",David Medina,REP,29,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,"Justice, Supreme Court, Place 4",David Medina,REP,19,31
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,"Justice, Supreme Court, Place 4",David Medina,REP,20,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,"Justice, Supreme Court, Place 4",David Medina,REP,7,18
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,"Justice, Supreme Court, Place 4",David Medina,REP,18,48
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,"Justice, Supreme Court, Place 4",David Medina,REP,63,66
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,"Justice, Supreme Court, Place 4",David Medina,REP,21,28
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"Justice, Supreme Court, Place 4",David Medina,REP,67,114
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,302,3721,"Justice, Supreme Court, Place 4",David Medina,REP,100,74
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"Justice, Supreme Court, Place 4",David Medina,REP,114,85
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"Justice, Supreme Court, Place 4",David Medina,REP,33,15
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"Justice, Supreme Court, Place 4",David Medina,REP,121,73
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,306,2684,"Justice, Supreme Court, Place 4",David Medina,REP,19,12
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,"Justice, Supreme Court, Place 4",David Medina,REP,14,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"Justice, Supreme Court, Place 4",David Medina,REP,16,22
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"Justice, Supreme Court, Place 4",David Medina,REP,31,42
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"Justice, Supreme Court, Place 4",David Medina,REP,14,35
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"Justice, Supreme Court, Place 4",David Medina,REP,72,99
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,312,1818,"Justice, Supreme Court, Place 4",David Medina,REP,42,68
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,313,2717,"Justice, Supreme Court, Place 4",David Medina,REP,118,83
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"Justice, Supreme Court, Place 4",David Medina,REP,58,34
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"Justice, Supreme Court, Place 4",David Medina,REP,98,62
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,317,5148,"Justice, Supreme Court, Place 4",David Medina,REP,180,171
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,"Justice, Supreme Court, Place 4",David Medina,REP,15,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,"Justice, Supreme Court, Place 4",David Medina,REP,25,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,"Justice, Supreme Court, Place 4",David Medina,REP,28,31
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,"Justice, Supreme Court, Place 4",David Medina,REP,9,8
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,"Justice, Supreme Court, Place 4",David Medina,REP,44,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,"Justice, Supreme Court, Place 4",David Medina,REP,0,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,"Justice, Supreme Court, Place 4",David Medina,REP,43,51
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,"Justice, Supreme Court, Place 4",David Medina,REP,10,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,"Justice, Supreme Court, Place 4",David Medina,REP,17,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,"Justice, Supreme Court, Place 4",David Medina,REP,7,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,"Justice, Supreme Court, Place 4",David Medina,REP,10,12
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,"Member, State BOE District 10",Rebecca Osborne,REP,259,263
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,102,2868,"Member, State BOE District 10",Rebecca Osborne,REP,141,80
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,"Member, State BOE District 10",Rebecca Osborne,REP,139,68
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,"Member, State BOE District 10",Rebecca Osborne,REP,246,104
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,105,1528,"Member, State BOE District 10",Rebecca Osborne,REP,26,78
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,"Member, State BOE District 10",Rebecca Osborne,REP,35,60
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,"Member, State BOE District 10",Rebecca Osborne,REP,0,5
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,"Member, State BOE District 10",Rebecca Osborne,REP,38,72
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,"Member, State BOE District 10",Rebecca Osborne,REP,23,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,"Member, State BOE District 10",Rebecca Osborne,REP,10,1
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,"Member, State BOE District 10",Rebecca Osborne,REP,99,72
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,"Member, State BOE District 10",Rebecca Osborne,REP,12,6
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,201,3731,"Member, State BOE District 10",Rebecca Osborne,REP,67,49
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,"Member, State BOE District 10",Rebecca Osborne,REP,145,101
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,"Member, State BOE District 10",Rebecca Osborne,REP,179,353
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,"Member, State BOE District 10",Rebecca Osborne,REP,32,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,"Member, State BOE District 10",Rebecca Osborne,REP,34,37
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,"Member, State BOE District 10",Rebecca Osborne,REP,19,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,"Member, State BOE District 10",Rebecca Osborne,REP,10,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,"Member, State BOE District 10",Rebecca Osborne,REP,29,44
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,"Member, State BOE District 10",Rebecca Osborne,REP,79,66
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,"Member, State BOE District 10",Rebecca Osborne,REP,27,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"Member, State BOE District 10",Rebecca Osborne,REP,87,114
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,302,3721,"Member, State BOE District 10",Rebecca Osborne,REP,132,76
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"Member, State BOE District 10",Rebecca Osborne,REP,121,90
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"Member, State BOE District 10",Rebecca Osborne,REP,47,25
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"Member, State BOE District 10",Rebecca Osborne,REP,149,102
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,306,2684,"Member, State BOE District 10",Rebecca Osborne,REP,31,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,"Member, State BOE District 10",Rebecca Osborne,REP,20,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"Member, State BOE District 10",Rebecca Osborne,REP,27,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"Member, State BOE District 10",Rebecca Osborne,REP,26,51
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"Member, State BOE District 10",Rebecca Osborne,REP,12,28
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"Member, State BOE District 10",Rebecca Osborne,REP,100,116
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,312,1818,"Member, State BOE District 10",Rebecca Osborne,REP,58,82
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,313,2717,"Member, State BOE District 10",Rebecca Osborne,REP,144,120
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"Member, State BOE District 10",Rebecca Osborne,REP,93,46
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"Member, State BOE District 10",Rebecca Osborne,REP,102,82
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,317,5148,"Member, State BOE District 10",Rebecca Osborne,REP,208,162
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,"Member, State BOE District 10",Rebecca Osborne,REP,18,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,"Member, State BOE District 10",Rebecca Osborne,REP,35,66
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,"Member, State BOE District 10",Rebecca Osborne,REP,35,28
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,"Member, State BOE District 10",Rebecca Osborne,REP,17,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,"Member, State BOE District 10",Rebecca Osborne,REP,66,25
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,"Member, State BOE District 10",Rebecca Osborne,REP,1,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,"Member, State BOE District 10",Rebecca Osborne,REP,43,55
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,"Member, State BOE District 10",Rebecca Osborne,REP,22,31
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,"Member, State BOE District 10",Rebecca Osborne,REP,18,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,"Member, State BOE District 10",Rebecca Osborne,REP,9,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,"Member, State BOE District 10",Rebecca Osborne,REP,9,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,"Member, State BOE District 10",Tom Maynard,REP,219,184
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,102,2868,"Member, State BOE District 10",Tom Maynard,REP,162,89
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,"Member, State BOE District 10",Tom Maynard,REP,124,46
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,"Member, State BOE District 10",Tom Maynard,REP,192,95
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,105,1528,"Member, State BOE District 10",Tom Maynard,REP,29,59
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,"Member, State BOE District 10",Tom Maynard,REP,19,28
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,"Member, State BOE District 10",Tom Maynard,REP,7,8
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,"Member, State BOE District 10",Tom Maynard,REP,32,38
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,"Member, State BOE District 10",Tom Maynard,REP,14,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,"Member, State BOE District 10",Tom Maynard,REP,4,2
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,"Member, State BOE District 10",Tom Maynard,REP,81,59
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,"Member, State BOE District 10",Tom Maynard,REP,15,6
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,201,3731,"Member, State BOE District 10",Tom Maynard,REP,35,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,"Member, State BOE District 10",Tom Maynard,REP,106,97
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,"Member, State BOE District 10",Tom Maynard,REP,145,286
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,"Member, State BOE District 10",Tom Maynard,REP,24,22
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,"Member, State BOE District 10",Tom Maynard,REP,20,32
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,"Member, State BOE District 10",Tom Maynard,REP,14,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,"Member, State BOE District 10",Tom Maynard,REP,8,12
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,"Member, State BOE District 10",Tom Maynard,REP,14,36
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,"Member, State BOE District 10",Tom Maynard,REP,47,50
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,"Member, State BOE District 10",Tom Maynard,REP,18,25
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"Member, State BOE District 10",Tom Maynard,REP,79,99
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,302,3721,"Member, State BOE District 10",Tom Maynard,REP,130,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"Member, State BOE District 10",Tom Maynard,REP,136,88
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"Member, State BOE District 10",Tom Maynard,REP,34,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"Member, State BOE District 10",Tom Maynard,REP,149,69
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,306,2684,"Member, State BOE District 10",Tom Maynard,REP,24,10
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,"Member, State BOE District 10",Tom Maynard,REP,18,12
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"Member, State BOE District 10",Tom Maynard,REP,10,26
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"Member, State BOE District 10",Tom Maynard,REP,31,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"Member, State BOE District 10",Tom Maynard,REP,16,34
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"Member, State BOE District 10",Tom Maynard,REP,74,74
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,312,1818,"Member, State BOE District 10",Tom Maynard,REP,47,54
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,313,2717,"Member, State BOE District 10",Tom Maynard,REP,151,90
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"Member, State BOE District 10",Tom Maynard,REP,55,36
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"Member, State BOE District 10",Tom Maynard,REP,89,64
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,317,5148,"Member, State BOE District 10",Tom Maynard,REP,246,169
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,"Member, State BOE District 10",Tom Maynard,REP,12,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,"Member, State BOE District 10",Tom Maynard,REP,29,75
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,"Member, State BOE District 10",Tom Maynard,REP,29,28
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,"Member, State BOE District 10",Tom Maynard,REP,5,6
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,"Member, State BOE District 10",Tom Maynard,REP,35,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,"Member, State BOE District 10",Tom Maynard,REP,0,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,"Member, State BOE District 10",Tom Maynard,REP,42,40
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,"Member, State BOE District 10",Tom Maynard,REP,8,15
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,"Member, State BOE District 10",Tom Maynard,REP,11,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,"Member, State BOE District 10",Tom Maynard,REP,9,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,"Member, State BOE District 10",Tom Maynard,REP,9,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,"District Judge, 146th Judicial District",Mary Black Pearson,REP,234,216
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,102,2868,"District Judge, 146th Judicial District",Mary Black Pearson,REP,150,90
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,"District Judge, 146th Judicial District",Mary Black Pearson,REP,136,55
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,"District Judge, 146th Judicial District",Mary Black Pearson,REP,213,99
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,105,1528,"District Judge, 146th Judicial District",Mary Black Pearson,REP,35,59
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,"District Judge, 146th Judicial District",Mary Black Pearson,REP,33,47
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,"District Judge, 146th Judicial District",Mary Black Pearson,REP,2,9
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,"District Judge, 146th Judicial District",Mary Black Pearson,REP,26,50
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,"District Judge, 146th Judicial District",Mary Black Pearson,REP,22,26
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,"District Judge, 146th Judicial District",Mary Black Pearson,REP,6,2
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,"District Judge, 146th Judicial District",Mary Black Pearson,REP,86,72
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,"District Judge, 146th Judicial District",Mary Black Pearson,REP,5,7
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,201,3731,"District Judge, 146th Judicial District",Mary Black Pearson,REP,46,41
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,"District Judge, 146th Judicial District",Mary Black Pearson,REP,108,87
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,"District Judge, 146th Judicial District",Mary Black Pearson,REP,155,325
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,"District Judge, 146th Judicial District",Mary Black Pearson,REP,31,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,"District Judge, 146th Judicial District",Mary Black Pearson,REP,28,43
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,"District Judge, 146th Judicial District",Mary Black Pearson,REP,17,20
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,"District Judge, 146th Judicial District",Mary Black Pearson,REP,5,25
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,"District Judge, 146th Judicial District",Mary Black Pearson,REP,23,39
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,"District Judge, 146th Judicial District",Mary Black Pearson,REP,68,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,"District Judge, 146th Judicial District",Mary Black Pearson,REP,16,22
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"District Judge, 146th Judicial District",Mary Black Pearson,REP,88,109
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,302,3721,"District Judge, 146th Judicial District",Mary Black Pearson,REP,144,94
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"District Judge, 146th Judicial District",Mary Black Pearson,REP,137,111
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"District Judge, 146th Judicial District",Mary Black Pearson,REP,36,33
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"District Judge, 146th Judicial District",Mary Black Pearson,REP,155,102
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,306,2684,"District Judge, 146th Judicial District",Mary Black Pearson,REP,32,8
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,307,3526,"District Judge, 146th Judicial District",Mary Black Pearson,REP,19,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"District Judge, 146th Judicial District",Mary Black Pearson,REP,20,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"District Judge, 146th Judicial District",Mary Black Pearson,REP,35,45
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"District Judge, 146th Judicial District",Mary Black Pearson,REP,15,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"District Judge, 146th Judicial District",Mary Black Pearson,REP,79,102
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,312,1818,"District Judge, 146th Judicial District",Mary Black Pearson,REP,49,74
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,313,2717,"District Judge, 146th Judicial District",Mary Black Pearson,REP,165,130
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"District Judge, 146th Judicial District",Mary Black Pearson,REP,81,38
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"District Judge, 146th Judicial District",Mary Black Pearson,REP,86,74
