political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,317,5148,"District Judge, 146th Judicial District",Mary Black Pearson,REP,218,168
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,"District Judge, 146th Judicial District",Mary Black Pearson,REP,18,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,"District Judge, 146th Judicial District",Mary Black Pearson,REP,32,70
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,"District Judge, 146th Judicial District",Mary Black Pearson,REP,34,29
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,"District Judge, 146th Judicial District",Mary Black Pearson,REP,9,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,"District Judge, 146th Judicial District",Mary Black Pearson,REP,57,32
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,"District Judge, 146th Judicial District",Mary Black Pearson,REP,1,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,"District Judge, 146th Judicial District",Mary Black Pearson,REP,45,52
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,"District Judge, 146th Judicial District",Mary Black Pearson,REP,23,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,"District Judge, 146th Judicial District",Mary Black Pearson,REP,10,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,"District Judge, 146th Judicial District",Mary Black Pearson,REP,10,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,"District Judge, 146th Judicial District",Mary Black Pearson,REP,9,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,"District Judge, 146th Judicial District",Jack Jones,REP,354,306
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,102,2868,"District Judge, 146th Judicial District",Jack Jones,REP,234,118
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,"District Judge, 146th Judicial District",Jack Jones,REP,161,73
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,"District Judge, 146th Judicial District",Jack Jones,REP,324,130
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,105,1528,"District Judge, 146th Judicial District",Jack Jones,REP,48,99
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,"District Judge, 146th Judicial District",Jack Jones,REP,22,44
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,"District Judge, 146th Judicial District",Jack Jones,REP,5,8
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,"District Judge, 146th Judicial District",Jack Jones,REP,58,68
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,"District Judge, 146th Judicial District",Jack Jones,REP,17,15
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,"District Judge, 146th Judicial District",Jack Jones,REP,9,1
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,"District Judge, 146th Judicial District",Jack Jones,REP,113,75
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,"District Judge, 146th Judicial District",Jack Jones,REP,30,8
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,201,3731,"District Judge, 146th Judicial District",Jack Jones,REP,66,37
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,"District Judge, 146th Judicial District",Jack Jones,REP,162,130
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,"District Judge, 146th Judicial District",Jack Jones,REP,228,422
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,"District Judge, 146th Judicial District",Jack Jones,REP,35,35
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,"District Judge, 146th Judicial District",Jack Jones,REP,29,32
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,"District Judge, 146th Judicial District",Jack Jones,REP,18,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,"District Judge, 146th Judicial District",Jack Jones,REP,16,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,"District Judge, 146th Judicial District",Jack Jones,REP,23,46
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,"District Judge, 146th Judicial District",Jack Jones,REP,67,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,"District Judge, 146th Judicial District",Jack Jones,REP,32,26
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"District Judge, 146th Judicial District",Jack Jones,REP,109,160
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,302,3721,"District Judge, 146th Judicial District",Jack Jones,REP,175,74
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"District Judge, 146th Judicial District",Jack Jones,REP,196,114
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"District Judge, 146th Judicial District",Jack Jones,REP,64,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"District Judge, 146th Judicial District",Jack Jones,REP,215,119
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,306,2684,"District Judge, 146th Judicial District",Jack Jones,REP,35,20
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,"District Judge, 146th Judicial District",Jack Jones,REP,22,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"District Judge, 146th Judicial District",Jack Jones,REP,21,22
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"District Judge, 146th Judicial District",Jack Jones,REP,30,37
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"District Judge, 146th Judicial District",Jack Jones,REP,18,50
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"District Judge, 146th Judicial District",Jack Jones,REP,134,113
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,312,1818,"District Judge, 146th Judicial District",Jack Jones,REP,81,102
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,313,2717,"District Judge, 146th Judicial District",Jack Jones,REP,195,123
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"District Judge, 146th Judicial District",Jack Jones,REP,104,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"District Judge, 146th Judicial District",Jack Jones,REP,143,102
BELLCOUNTY,7/31/2012,Republican Primary Runoff,3,17,317,5148,"District Judge, 146th Judicial District",Jack Jones,REP,367,248
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,"District Judge, 146th Judicial District",Jack Jones,REP,13,20
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,"District Judge, 146th Judicial District",Jack Jones,REP,33,82
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,"District Judge, 146th Judicial District",Jack Jones,REP,34,30
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,"District Judge, 146th Judicial District",Jack Jones,REP,14,6
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,"District Judge, 146th Judicial District",Jack Jones,REP,64,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,"District Judge, 146th Judicial District",Jack Jones,REP,0,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,"District Judge, 146th Judicial District",Jack Jones,REP,47,53
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,"District Judge, 146th Judicial District",Jack Jones,REP,17,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,"District Judge, 146th Judicial District",Jack Jones,REP,21,12
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,"District Judge, 146th Judicial District",Jack Jones,REP,8,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,"District Judge, 146th Judicial District",Jack Jones,REP,10,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,Sheriff,Eddy Lange,REP,302,273
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,102,2868,Sheriff,Eddy Lange,REP,219,114
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,Sheriff,Eddy Lange,REP,164,65
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,Sheriff,Eddy Lange,REP,276,127
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,105,1528,Sheriff,Eddy Lange,REP,52,102
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,Sheriff,Eddy Lange,REP,34,56
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,Sheriff,Eddy Lange,REP,2,9
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,Sheriff,Eddy Lange,REP,57,67
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,Sheriff,Eddy Lange,REP,22,18
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,Sheriff,Eddy Lange,REP,6,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,Sheriff,Eddy Lange,REP,99,60
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,Sheriff,Eddy Lange,REP,17,8
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,201,3731,Sheriff,Eddy Lange,REP,58,33
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,Sheriff,Eddy Lange,REP,103,84
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,Sheriff,Eddy Lange,REP,179,306
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,Sheriff,Eddy Lange,REP,36,29
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,Sheriff,Eddy Lange,REP,32,32
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,Sheriff,Eddy Lange,REP,23,25
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,Sheriff,Eddy Lange,REP,8,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,Sheriff,Eddy Lange,REP,13,41
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,Sheriff,Eddy Lange,REP,51,64
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,Sheriff,Eddy Lange,REP,21,32
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,Sheriff,Eddy Lange,REP,131,179
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,302,3721,Sheriff,Eddy Lange,REP,202,109
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,Sheriff,Eddy Lange,REP,196,140
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,Sheriff,Eddy Lange,REP,74,40
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,Sheriff,Eddy Lange,REP,217,133
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,306,2684,Sheriff,Eddy Lange,REP,44,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,307,3526,Sheriff,Eddy Lange,REP,17,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,Sheriff,Eddy Lange,REP,30,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,Sheriff,Eddy Lange,REP,38,41
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,Sheriff,Eddy Lange,REP,21,42
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,Sheriff,Eddy Lange,REP,150,136
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,312,1818,Sheriff,Eddy Lange,REP,84,128
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,313,2717,Sheriff,Eddy Lange,REP,223,138
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,Sheriff,Eddy Lange,REP,116,62
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,Sheriff,Eddy Lange,REP,138,105
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,317,5148,Sheriff,Eddy Lange,REP,347,212
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,Sheriff,Eddy Lange,REP,23,32
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,Sheriff,Eddy Lange,REP,44,93
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,Sheriff,Eddy Lange,REP,31,35
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,Sheriff,Eddy Lange,REP,15,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,Sheriff,Eddy Lange,REP,84,32
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,Sheriff,Eddy Lange,REP,0,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,Sheriff,Eddy Lange,REP,48,47
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,Sheriff,Eddy Lange,REP,30,34
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,Sheriff,Eddy Lange,REP,18,9
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,Sheriff,Eddy Lange,REP,14,18
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,Sheriff,Eddy Lange,REP,10,15
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,101,5231,Sheriff,Bob Patterson,REP,289,258
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,102,2868,Sheriff,Bob Patterson,REP,169,102
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,103,4384,Sheriff,Bob Patterson,REP,135,67
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,104,5672,Sheriff,Bob Patterson,REP,265,105
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,105,1528,Sheriff,Bob Patterson,REP,32,61
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,106,5329,Sheriff,Bob Patterson,REP,22,37
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,107,564,Sheriff,Bob Patterson,REP,5,8
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,108,1380,Sheriff,Bob Patterson,REP,28,52
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,109,2729,Sheriff,Bob Patterson,REP,19,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,110,2560,Sheriff,Bob Patterson,REP,8,3
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,111,4415,Sheriff,Bob Patterson,REP,104,93
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,113,233,Sheriff,Bob Patterson,REP,20,7
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,201,3731,Sheriff,Bob Patterson,REP,50,43
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,202,5502,Sheriff,Bob Patterson,REP,162,135
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,203,5462,Sheriff,Bob Patterson,REP,202,454
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,204,2649,Sheriff,Bob Patterson,REP,30,33
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,205,5135,Sheriff,Bob Patterson,REP,26,45
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,206,1685,Sheriff,Bob Patterson,REP,13,20
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,207,3190,Sheriff,Bob Patterson,REP,13,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,208,6176,Sheriff,Bob Patterson,REP,36,47
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,209,5282,Sheriff,Bob Patterson,REP,83,65
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,210,2447,Sheriff,Bob Patterson,REP,29,16
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,Sheriff,Bob Patterson,REP,71,105
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,302,3721,Sheriff,Bob Patterson,REP,115,64
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,Sheriff,Bob Patterson,REP,136,81
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,Sheriff,Bob Patterson,REP,29,10
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,Sheriff,Bob Patterson,REP,142,80
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,306,2684,Sheriff,Bob Patterson,REP,23,11
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,Sheriff,Bob Patterson,REP,22,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,Sheriff,Bob Patterson,REP,11,15
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,Sheriff,Bob Patterson,REP,27,46
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,Sheriff,Bob Patterson,REP,14,35
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,Sheriff,Bob Patterson,REP,68,91
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,312,1818,Sheriff,Bob Patterson,REP,48,57
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,313,2717,Sheriff,Bob Patterson,REP,133,107
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,Sheriff,Bob Patterson,REP,70,42
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,Sheriff,Bob Patterson,REP,93,75
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,317,5148,Sheriff,Bob Patterson,REP,237,194
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,401,1100,Sheriff,Bob Patterson,REP,8,17
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,402,2071,Sheriff,Bob Patterson,REP,23,63
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,404,5100,Sheriff,Bob Patterson,REP,33,24
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,405,5078,Sheriff,Bob Patterson,REP,10,6
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,406,3326,Sheriff,Bob Patterson,REP,40,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,407,6,Sheriff,Bob Patterson,REP,1,0
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,408,5154,Sheriff,Bob Patterson,REP,42,60
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,409,946,Sheriff,Bob Patterson,REP,12,15
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,410,3072,Sheriff,Bob Patterson,REP,13,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,412,5499,Sheriff,Bob Patterson,REP,5,10
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,413,2661,Sheriff,Bob Patterson,REP,8,13
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"County Commissioner, Precinct No. 3",Bill Schumann,REP,149,194
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,302,3721,"County Commissioner, Precinct No. 3",Bill Schumann,REP,159,95
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"County Commissioner, Precinct No. 3",Bill Schumann,REP,159,115
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"County Commissioner, Precinct No. 3",Bill Schumann,REP,58,27
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"County Commissioner, Precinct No. 3",Bill Schumann,REP,165,104
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,306,2684,"County Commissioner, Precinct No. 3",Bill Schumann,REP,28,18
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,307,3526,"County Commissioner, Precinct No. 3",Bill Schumann,REP,17,19
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"County Commissioner, Precinct No. 3",Bill Schumann,REP,15,23
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"County Commissioner, Precinct No. 3",Bill Schumann,REP,32,45
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"County Commissioner, Precinct No. 3",Bill Schumann,REP,21,47
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"County Commissioner, Precinct No. 3",Bill Schumann,REP,102,104
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,312,1818,"County Commissioner, Precinct No. 3",Bill Schumann,REP,54,95
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,313,2717,"County Commissioner, Precinct No. 3",Bill Schumann,REP,160,113
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"County Commissioner, Precinct No. 3",Bill Schumann,REP,83,45
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"County Commissioner, Precinct No. 3",Bill Schumann,REP,93,98
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,317,5148,"County Commissioner, Precinct No. 3",Bill Schumann,REP,228,169
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,301,3095,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,51,75
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,302,3721,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,145,73
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,303,4478,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,156,109
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,304,785,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,41,21
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,305,2733,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,189,108
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,306,2684,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,34,10
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,307,3526,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,22,14
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,308,1744,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,24,18
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,309,708,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,31,40
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,310,440,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,13,28
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,311,2458,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,106,107
BELLCOUNTY,7/31/2012,Republican Primary Runoff,2,17,312,1818,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,68,70
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,313,2717,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,185,118
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,314,3097,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,77,47
BELLCOUNTY,7/31/2012,Republican Primary Runoff,0,17,315,3966,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,116,61
BELLCOUNTY,7/31/2012,Republican Primary Runoff,1,17,317,5148,"County Commissioner, Precinct No. 3",Martin E. (Marty) Janczak,REP,327,227
BELLCOUNTY,7/31/2012,Democratic Primary Runoff,0,0,101,5231,United States Senator,Paul Sadler,DEM,10,5
