Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provisional Ballots Counted,Precinct Number,Reg voters,Race Name,Candidate Name,Party Code,Early Votes,Election Votes
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Commissioner of the General Land Office  ,Rick Range,REP,4,1
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Commissioner of the General Land Office  ,George P. Bush,REP,35,50
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Commissioner of Agriculture  ,Trey Blocker,REP,11,8
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Commissioner of Agriculture  ,Jim Hogan,REP,14,12
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Commissioner of Agriculture  ,Sid Miller,REP,30,49
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Railroad Commissioner  ,Christi Craddick,REP,41,57
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Railroad Commissioner  ,Weston Martinez,REP,10,12
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Justice, Supreme Court, Place 2 ",Jimmy Blacklock,REP,50,68
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Justice, Supreme Court, Place 4  ",John Devine,REP,50,68
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,49,67
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,29,34
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,18,31
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,46,67
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,20,26
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,4,10
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Judge, Court of Criminal Appeals, Place 8  ",Michelle Slaughter,REP,23,26
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"State Representative, District No. 13  ",Jill Wolfskill,REP,17,20
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"State Representative, District No. 13  ",Marc S. Young,REP,0,5
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"State Representative, District No. 13  ",Ben Leman,REP,30,37
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"State Representative, District No. 13  ",Daniel McCarthy,REP,2,3
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"State Representative, District No. 13  ",David K. Stall,REP,7,8
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,51,67
Burleson County,3/6/2018,Republican Primary,0,0,204,660,County Judge  ,Mike Sutherland,REP,48,68
Burleson County,3/6/2018,Republican Primary,0,0,204,660,District Clerk  ,Dana Fritsche,REP,53,71
Burleson County,3/6/2018,Republican Primary,0,0,204,660,County Clerk  ,Anna L. Schielack,REP,50,72
Burleson County,3/6/2018,Republican Primary,0,0,204,660,County Treasurer  ,Stephanie Jennings Smith,REP,50,71
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"County Commissioner, Precinct No. 2  ",Keith Schroeder,REP,34,47
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"County Commissioner, Precinct No. 2  ",Vincent Svec Jr.,REP,25,34
Burleson County,3/6/2018,Republican Primary,0,0,204,660,"Justice of the Peace, Precinct No. 2  ",William J. (Bill) Orsak,REP,55,74
Burleson County,3/6/2018,Republican Primary,0,0,204,660,County Chairman  ,Cecil Ray Duke,REP,49,69
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 1  ,YES,REP,42,49
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 1  ,NO,REP,11,27
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 2  ,YES,REP,49,69
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 2  ,NO,REP,7,12
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 3  ,YES,REP,50,65
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 3  ,NO,REP,7,15
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 4  ,YES,REP,56,71
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 4  ,NO,REP,3,10
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 5  ,YES,REP,47,64
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 5  ,NO,REP,14,18
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 6  ,YES,REP,55,76
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 6  ,NO,REP,6,6
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 7  ,YES,REP,37,46
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 7  ,NO,REP,20,30
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 8  ,YES,REP,58,74
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 8  ,NO,REP,1,6
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 9  ,YES,REP,51,71
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 9  ,NO,REP,9,9
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 10  ,YES,REP,56,72
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 10  ,NO,REP,3,8
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 11  ,YES,REP,51,71
Burleson County,3/6/2018,Republican Primary,0,0,204,660,Proposition 11  ,NO,REP,8,10
Burleson County,3/6/2018,Republican Primary,0,0,207,471,United States Senator  ,Geraldine Sam,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,207,471,United States Senator  ,Mary Miller,REP,3,0
Burleson County,3/6/2018,Republican Primary,0,0,207,471,United States Senator  ,"Bruce Jacobson, Jr.",REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,207,471,United States Senator  ,Stefano de Stefano,REP,3,1
Burleson County,3/6/2018,Republican Primary,0,0,207,471,United States Senator  ,Ted Cruz,REP,21,45
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"United States Representative, District No. 17  ",Bill Flores,REP,24,41
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Governor  ,Barbara Krueger,REP,5,0
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Governor  ,SECEDE Kilgore,REP,1,0
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Governor  ,Greg Abbott,REP,24,50
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Lieutenant Governor  ,Dan Patrick,REP,20,37
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Lieutenant Governor  ,Scott Milder,REP,10,8
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Attorney General  ,Ken Paxton,REP,23,42
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Comptroller of Public Accounts  ,Glenn Hegar,REP,22,39
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Commissioner of the General Land Office  ,Davey Edwards,REP,2,3
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Commissioner of the General Land Office  ,Jerry Patterson,REP,10,8
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Commissioner of the General Land Office  ,Rick Range,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Commissioner of the General Land Office  ,George P. Bush,REP,16,30
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Commissioner of Agriculture  ,Trey Blocker,REP,7,10
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Commissioner of Agriculture  ,Jim Hogan,REP,5,5
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Commissioner of Agriculture  ,Sid Miller,REP,15,24
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Railroad Commissioner  ,Christi Craddick,REP,17,29
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Railroad Commissioner  ,Weston Martinez,REP,7,9
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Justice, Supreme Court, Place 2  ",Jimmy Blacklock,REP,20,34
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Justice, Supreme Court, Place 4  ",John Devine,REP,20,35
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,20,35
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,8,16
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,11,19
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,18,32
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,9,15
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,4,5
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Judge, Court of Criminal Appeals, Place 8  ",Michelle Slaughter,REP,9,12
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"State Representative, District No. 13  ",Jill Wolfskill,REP,6,19
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"State Representative, District No. 13  ",Marc S. Young,REP,0,3
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"State Representative, District No. 13  ",Ben Leman,REP,17,10
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"State Representative, District No. 13  ",Daniel McCarthy,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"State Representative, District No. 13  ",David K. Stall,REP,3,4
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,18,35
Burleson County,3/6/2018,Republican Primary,0,0,207,471,County Judge  ,Mike Sutherland,REP,21,36
Burleson County,3/6/2018,Republican Primary,0,0,207,471,District Clerk  ,Dana Fritsche,REP,25,37
Burleson County,3/6/2018,Republican Primary,0,0,207,471,County Clerk  ,Anna L. Schielack,REP,24,37
Burleson County,3/6/2018,Republican Primary,0,0,207,471,County Treasurer  ,Stephanie Jennings Smith,REP,23,37
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"County Commissioner, Precinct No. 2  ",Keith Schroeder,REP,20,30
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"County Commissioner, Precinct No. 2  ",Vincent Svec Jr.,REP,11,19
Burleson County,3/6/2018,Republican Primary,0,0,207,471,"Justice of the Peace, Precinct No. 2  ",William J. (Bill) Orsak,REP,24,43
Burleson County,3/6/2018,Republican Primary,0,0,207,471,County Chairman  ,Cecil Ray Duke,REP,19,39
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 1  ,YES,REP,19,30
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 1  ,NO,REP,5,14
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 2  ,YES,REP,24,45
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 2  ,NO,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 3  ,YES,REP,25,35
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 3  ,NO,REP,2,6
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 4  ,YES,REP,24,43
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 4  ,NO,REP,3,2
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 5  ,YES,REP,22,42
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 5  ,NO,REP,6,3
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 6  ,YES,REP,25,46
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 6  ,NO,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 7 ,YES,REP,23,40
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 7  ,NO,REP,4,7
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 8  ,YES,REP,27,46
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 8  ,NO,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 9  ,YES,REP,24,47
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 9  ,NO,REP,4,1
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 10  ,YES,REP,24,44
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 10  ,NO,REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 11  ,YES,REP,26,44
Burleson County,3/6/2018,Republican Primary,0,0,207,471,Proposition 11  ,NO,REP,3,1
Burleson County,3/6/2018,Republican Primary,0,0,211,961,United States Senator  ,Geraldine Sam,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,211,961,United States Senator  ,Mary Miller,REP,2,7
Burleson County,3/6/2018,Republican Primary,0,0,211,961,United States Senator  ,"Bruce Jacobson, Jr.",REP,2,2
Burleson County,3/6/2018,Republican Primary,0,0,211,961,United States Senator  ,Stefano de Stefano,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,211,961,United States Senator ,Ted Cruz,REP,41,175
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"United States Representative, District No. 17  ",Bill Flores,REP,40,179
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Governor  ,Barbara Krueger,REP,0,7
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Governor  ,SECEDE Kilgore,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Governor  ,Greg Abbott,REP,46,184
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Lieutenant Governor  ,Dan Patrick,REP,40,136
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Lieutenant Governor  ,Scott Milder,REP,6,43
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Attorney General ,Ken Paxton,REP,43,166
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Comptroller of Public Accounts ,Glenn Hegar,REP,39,162
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Commissioner of the General Land Office ,Davey Edwards,REP,3,11
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Commissioner of the General Land Office  ,Jerry Patterson,REP,10,43
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Commissioner of the General Land Office  ,Rick Range,REP,0,5
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Commissioner of the General Land Office  ,George P. Bush,REP,29,120
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Commissioner of Agriculture ,Trey Blocker,REP,7,36
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Commissioner of Agriculture  ,Jim Hogan,REP,11,36
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Commissioner of Agriculture  ,Sid Miller,REP,22,96
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Railroad Commissioner  ,Christi Craddick,REP,37,132
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Railroad Commissioner  ,Weston Martinez,REP,3,31
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Justice, Supreme Court, Place 2  ",Jimmy Blacklock,REP,37,148
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Justice, Supreme Court, Place 4  ",John Devine,REP,37,147
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Justice, Supreme Court, Place 6 ",Jeff Brown,REP,37,147
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,17,70
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,16,80
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,35,144
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,14,52
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Judge, Court of Criminal Appeals, Place 8 ",Dib Waldrip,REP,4,22
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Judge, Court of Criminal Appeals, Place 8  ",Michelle Slaughter,REP,15,68
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"State Representative, District No. 13  ",Jill Wolfskill,REP,7,39
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"State Representative, District No. 13  ",Marc S. Young,REP,5,5
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"State Representative, District No. 13 ",Ben Leman,REP,23,78
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"State Representative, District No. 13  ",Daniel McCarthy,REP,3,16
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"State Representative, District No. 13  ",David K. Stall,REP,4,29
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,36,152
Burleson County,3/6/2018,Republican Primary,0,0,211,961,County Judge  ,Mike Sutherland,REP,38,164
Burleson County,3/6/2018,Republican Primary,0,0,211,961,District Clerk  ,Dana Fritsche,REP,38,158
Burleson County,3/6/2018,Republican Primary,0,0,211,961,County Clerk  ,Anna L. Schielack,REP,42,158
Burleson County,3/6/2018,Republican Primary,0,0,211,961,County Treasurer  ,Stephanie Jennings Smith,REP,37,155
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"County Commissioner, Precinct No. 2  ",Keith Schroeder,REP,11,77
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"County Commissioner, Precinct No. 2  ",Vincent Svec Jr.,REP,36,110
Burleson County,3/6/2018,Republican Primary,0,0,211,961,"Justice of the Peace, Precinct No. 2  ",William J. (Bill) Orsak,REP,45,181
Burleson County,3/6/2018,Republican Primary,0,0,211,961,County Chairman  ,Cecil Ray Duke,REP,39,169
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 1  ,YES,REP,32,121
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 1  ,NO,REP,7,49
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 2  ,YES,REP,43,171
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 2  ,NO,REP,1,16
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 3  ,YES,REP,43,159
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 3  ,NO,REP,1,24
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 4  ,YES,REP,44,178
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 4  ,NO,REP,0,10
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 5  ,YES,REP,39,146
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 5  ,NO,REP,2,37
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 6  ,YES,REP,47,179
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 6  ,NO,REP,1,7
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 7  ,YES,REP,35,146
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 7  ,NO,REP,12,43
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 8  ,YES,REP,45,183
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 8  ,NO,REP,0,7
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 9  ,YES,REP,44,175
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 9  ,NO,REP,3,11
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 10  ,YES,REP,46,178
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 10  ,NO,REP,0,9
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 11  ,YES,REP,47,171
Burleson County,3/6/2018,Republican Primary,0,0,211,961,Proposition 11  ,NO,REP,1,14
Burleson County,3/6/2018,Republican Primary,0,0,215,449,United States Senator  ,Geraldine Sam,REP,1,0
Burleson County,3/6/2018,Republican Primary,0,0,215,449,United States Senator  ,Mary Miller,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,215,449,United States Senator  ,"Bruce Jacobson, Jr.",REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,215,449,United States Senator  ,Stefano de Stefano,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,215,449,United States Senator  ,Ted Cruz,REP,14,27
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"United States Representative, District No. 17  ",Bill Flores,REP,15,30
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Governor  ,Barbara Krueger,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Governor  ,SECEDE Kilgore,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Governor  ,Greg Abbott,REP,15,30
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Lieutenant Governor  ,Dan Patrick,REP,14,24
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Lieutenant Governor  ,Scott Milder,REP,0,5
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Attorney General  ,Ken Paxton,REP,13,27
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Comptroller of Public Accounts  ,Glenn Hegar,REP,13,27
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Commissioner of the General Land Office  ,Davey Edwards,REP,0,5
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Commissioner of the General Land Office  ,Jerry Patterson,REP,1,6
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Commissioner of the General Land Office  ,Rick Range,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Commissioner of the General Land Office ,George P. Bush,REP,10,17
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Commissioner of Agriculture  ,Trey Blocker,REP,1,6
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Commissioner of Agriculture  ,Jim Hogan,REP,7,7
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Commissioner of Agriculture  ,Sid Miller,REP,4,10
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Railroad Commissioner  ,Christi Craddick,REP,10,19
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Railroad Commissioner  ,Weston Martinez,REP,2,3
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Justice, Supreme Court, Place 2  ",Jimmy Blacklock,REP,12,25
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Justice, Supreme Court, Place 4  ",John Devine,REP,11,25
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,11,25
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,8,14
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,4,9
