Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provisional Ballots Counted,Precinct Number,Reg voters,Race Name,Candidate Name,Party Code,Early Votes,Election Votes
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,11,24
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,5,8
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,0,3
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Judge, Court of Criminal Appeals, Place 8 ",Michelle Slaughter,REP,6,12
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"State Representative, District No. 13  ",Jill Wolfskill,REP,6,7
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"State Representative, District No. 13  ",Marc S. Young,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"State Representative, District No. 13  ",Ben Leman,REP,7,9
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"State Representative, District No. 13  ",Daniel McCarthy,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"State Representative, District No. 13  ",David K. Stall,REP,0,5
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,11,25
Burleson County,3/6/2018,Republican Primary,0,0,215,449,County Judge  ,Mike Sutherland,REP,13,27
Burleson County,3/6/2018,Republican Primary,0,0,215,449,District Clerk  ,Dana Fritsche,REP,12,27
Burleson County,3/6/2018,Republican Primary,0,0,215,449,County Clerk  ,Anna L. Schielack,REP,12,27
Burleson County,3/6/2018,Republican Primary,0,0,215,449,County Treasurer  ,Stephanie Jennings Smith,REP,11,25
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"County Commissioner, Precinct No. 2  ",Keith Schroeder,REP,10,12
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"County Commissioner, Precinct No. 2  ",Vincent Svec Jr.,REP,3,20
Burleson County,3/6/2018,Republican Primary,0,0,215,449,"Justice of the Peace, Precinct No. 2  ",William J. (Bill) Orsak,REP,12,30
Burleson County,3/6/2018,Republican Primary,0,0,215,449,County Chairman  ,Cecil Ray Duke,REP,11,25
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 1  ,YES,REP,8,18
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 1  ,NO,REP,6,11
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 2  ,YES,REP,15,28
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 2  ,NO,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 3  ,YES,REP,14,29
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 3  ,NO,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 4  ,YES,REP,13,30
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 4  ,NO,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 5  ,YES,REP,15,22
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 5  ,NO,REP,0,7
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 6  ,YES,REP,15,31
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 6  ,NO,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 7 ,YES,REP,11,21
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 7  ,NO,REP,2,11
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 8  ,YES,REP,13,32
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 8  ,NO,REP,1,0
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 9  ,YES,REP,14,31
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 9  ,NO,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 10  ,YES,REP,15,31
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 10  ,NO,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 11  ,YES,REP,15,28
Burleson County,3/6/2018,Republican Primary,0,0,215,449,Proposition 11  ,NO,REP,0,3
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,United States Senator  ,Geraldine Sam,REP,2,0
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,United States Senator  ,Mary Miller,REP,4,2
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,United States Senator  ,"Bruce Jacobson, Jr.",REP,2,2
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,United States Senator  ,Stefano de Stefano,REP,1,0
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,United States Senator  ,Ted Cruz,REP,89,90
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"United States Representative, District No. 17  ",Bill Flores,REP,90,84
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Governor  ,Barbara Krueger,REP,6,6
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Governor  ,SECEDE Kilgore,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Governor  ,Greg Abbott,REP,87,85
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Lieutenant Governor  ,Dan Patrick,REP,68,74
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Lieutenant Governor  ,Scott Milder,REP,26,20
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Attorney General  ,Ken Paxton,REP,84,81
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Comptroller of Public Accounts  ,Glenn Hegar,REP,84,77
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Commissioner of the General Land Office  ,Davey Edwards,REP,7,4
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Commissioner of the General Land Office  ,Jerry Patterson,REP,21,22
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Commissioner of the General Land Office  ,Rick Range,REP,5,2
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Commissioner of the General Land Office  ,George P. Bush,REP,63,62
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Commissioner of Agriculture  ,Trey Blocker,REP,21,19
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Commissioner of Agriculture  ,Jim Hogan,REP,18,14
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Commissioner of Agriculture  ,Sid Miller,REP,44,45
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Railroad Commissioner  ,Christi Craddick,REP,72,63
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Railroad Commissioner  ,Weston Martinez,REP,7,18
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Justice, Supreme Court, Place 2  ",Jimmy Blacklock,REP,76,74
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Justice, Supreme Court, Place 4  ",John Devine,REP,76,75
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,72,76
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,32,42
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,40,33
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,72,71
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,23,24
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,15,16
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Judge, Court of Criminal Appeals, Place 8  ",Michelle Slaughter,REP,34,32
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"State Representative, District No. 13  ",Jill Wolfskill,REP,25,25
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"State Representative, District No. 13  ",Marc S. Young,REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"State Representative, District No. 13  ",Ben Leman,REP,56,42
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"State Representative, District No. 13  ",Daniel McCarthy,REP,0,8
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"State Representative, District No. 13  ",David K. Stall,REP,13,15
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,70,72
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,County Judge  ,Mike Sutherland,REP,88,84
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,District Clerk  ,Dana Fritsche,REP,79,81
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,County Clerk  ,Anna L. Schielack,REP,86,82
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,County Treasurer  ,Stephanie Jennings Smith,REP,77,83
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,"Justice of the Peace, Precinct No. 3  ",Johnny R. Towslee,REP,84,89
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,County Chairman  ,Cecil Ray Duke,REP,73,77
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 1  ,YES,REP,66,66
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 1  ,NO,REP,27,23
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 2  ,YES,REP,92,80
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 2  ,NO,REP,4,11
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 3  ,YES,REP,80,83
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 3  ,NO,REP,15,5
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 4  ,YES,REP,89,82
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 4  ,NO,REP,7,7
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 5  ,YES,REP,63,69
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 5  ,NO,REP,32,23
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 6  ,YES,REP,94,87
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 6  ,NO,REP,4,7
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 7  ,YES,REP,75,71
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 7  ,NO,REP,22,20
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 8  ,YES,REP,94,87
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 8  ,NO,REP,5,5
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 9  ,YES,REP,85,85
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 9  ,NO,REP,9,7
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 10  ,YES,REP,89,87
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 10  ,NO,REP,6,4
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 11  ,YES,REP,87,82
Burleson County,3/6/2018,Republican Primary,0,0,301,1292,Proposition 11  ,NO,REP,9,12
Burleson County,3/6/2018,Republican Primary,0,0,305,532,United States Senator  ,Geraldine Sam,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,305,532,United States Senator  ,Mary Miller,REP,2,3
Burleson County,3/6/2018,Republican Primary,0,0,305,532,United States Senator  ,"Bruce Jacobson, Jr.",REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,305,532,United States Senator  ,Stefano de Stefano,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,305,532,United States Senator  ,Ted Cruz,REP,35,49
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"United States Representative, District No. 17  ",Bill Flores,REP,37,50
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Governor  ,Barbara Krueger,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Governor  ,SECEDE Kilgore,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Governor  ,Greg Abbott,REP,38,53
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Lieutenant Governor  ,Dan Patrick,REP,30,43
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Lieutenant Governor  ,Scott Milder,REP,10,13
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Attorney General  ,Ken Paxton,REP,38,52
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Comptroller of Public Accounts  ,Glenn Hegar,REP,38,52
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Commissioner of the General Land Office  ,Davey Edwards,REP,4,2
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Commissioner of the General Land Office  ,Jerry Patterson,REP,14,20
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Commissioner of the General Land Office  ,Rick Range,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Commissioner of the General Land Office  ,George P. Bush,REP,22,29
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Commissioner of Agriculture  ,Trey Blocker,REP,8,9
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Commissioner of Agriculture  ,Jim Hogan,REP,11,16
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Commissioner of Agriculture  ,Sid Miller,REP,17,28
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Railroad Commissioner  ,Christi Craddick,REP,32,46
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Railroad Commissioner  ,Weston Martinez,REP,5,6
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Justice, Supreme Court, Place 2  ",Jimmy Blacklock,REP,36,51
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Justice, Supreme Court, Place 4  ",John Devine,REP,36,50
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,36,50
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,16,31
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,21,22
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,36,50
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,10,17
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,10,8
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Judge, Court of Criminal Appeals, Place 8  ",Michelle Slaughter,REP,16,25
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"State Representative, District No. 13  ",Jill Wolfskill,REP,8,19
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"State Representative, District No. 13  ",Marc S. Young,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"State Representative, District No. 13  ",Ben Leman,REP,26,20
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"State Representative, District No. 13  ",Daniel McCarthy,REP,2,6
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"State Representative, District No. 13  ",David K. Stall,REP,3,9
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,36,50
Burleson County,3/6/2018,Republican Primary,0,0,305,532,County Judge  ,Mike Sutherland,REP,33,48
Burleson County,3/6/2018,Republican Primary,0,0,305,532,District Clerk  ,Dana Fritsche,REP,38,48
Burleson County,3/6/2018,Republican Primary,0,0,305,532,County Clerk  ,Anna L. Schielack,REP,40,47
Burleson County,3/6/2018,Republican Primary,0,0,305,532,County Treasurer  ,Stephanie Jennings Smith,REP,39,48
Burleson County,3/6/2018,Republican Primary,0,0,305,532,"Justice of the Peace, Precinct No. 3  ",Johnny R. Towslee,REP,39,49
Burleson County,3/6/2018,Republican Primary,0,0,305,532,County Chairman  ,Cecil Ray Duke,REP,35,49
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 1  ,YES,REP,28,32
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 1  ,NO,REP,13,23
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 2  ,YES,REP,34,52
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 2  ,NO,REP,6,4
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 3  ,YES,REP,38,49
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 3 ,NO,REP,3,7
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 4  ,YES,REP,41,52
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 4 ,NO,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 5 ,YES,REP,35,51
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 5  ,NO,REP,7,5
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 6 ,YES,REP,41,53
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 6 ,NO,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 7  ,YES,REP,28,46
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 7  ,NO,REP,12,9
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 8  ,YES,REP,42,55
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 8  ,NO,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 9 ,YES,REP,40,57
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 9  ,NO,REP,1,0
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 10 ,YES,REP,42,56
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 10  ,NO,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 11  ,YES,REP,37,56
Burleson County,3/6/2018,Republican Primary,0,0,305,532,Proposition 11 ,NO,REP,5,1
Burleson County,3/6/2018,Republican Primary,0,0,308,427,United States Senator  ,Geraldine Sam,REP,1,0
Burleson County,3/6/2018,Republican Primary,0,0,308,427,United States Senator  ,Mary Miller,REP,1,4
Burleson County,3/6/2018,Republican Primary,0,0,308,427,United States Senator  ,"Bruce Jacobson, Jr.",REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,308,427,United States Senator  ,Stefano de Stefano,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,308,427,United States Senator  ,Ted Cruz,REP,21,37
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"United States Representative, District No. 17 ",Bill Flores,REP,23,37
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Governor  ,Barbara Krueger,REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Governor  ,SECEDE Kilgore,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Governor  ,Greg Abbott,REP,22,40
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Lieutenant Governor  ,Dan Patrick,REP,22,32
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Lieutenant Governor  ,Scott Milder,REP,2,10
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Attorney General  ,Ken Paxton,REP,22,37
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Comptroller of Public Accounts  ,Glenn Hegar,REP,22,37
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Commissioner of the General Land Office  ,Davey Edwards,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Commissioner of the General Land Office  ,Jerry Patterson,REP,1,10
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Commissioner of the General Land Office  ,Rick Range,REP,3,2
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Commissioner of the General Land Office  ,George P. Bush,REP,19,27
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Commissioner of Agriculture  ,Trey Blocker,REP,6,6
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Commissioner of Agriculture  ,Jim Hogan,REP,6,9
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Commissioner of Agriculture  ,Sid Miller,REP,11,24
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Railroad Commissioner  ,Christi Craddick,REP,18,25
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Railroad Commissioner ,Weston Martinez,REP,3,9
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Justice, Supreme Court, Place 2  ",Jimmy Blacklock,REP,20,38
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Justice, Supreme Court, Place 4  ",John Devine,REP,20,36
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,20,36
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,11,18
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,10,16
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,19,35
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,10,13
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,6,5
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Judge, Court of Criminal Appeals, Place 8 ",Michelle Slaughter,REP,5,20
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"State Representative, District No. 13  ",Jill Wolfskill,REP,6,17
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"State Representative, District No. 13 ",Marc S. Young,REP,1,4
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"State Representative, District No. 13  ",Ben Leman,REP,12,12
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"State Representative, District No. 13  ",Daniel McCarthy,REP,2,3
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"State Representative, District No. 13  ",David K. Stall,REP,1,4
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,21,35
Burleson County,3/6/2018,Republican Primary,0,0,308,427,County Judge  ,Mike Sutherland,REP,19,35
Burleson County,3/6/2018,Republican Primary,0,0,308,427,District Clerk  ,Dana Fritsche,REP,21,38
Burleson County,3/6/2018,Republican Primary,0,0,308,427,County Clerk  ,Anna L. Schielack,REP,22,40
Burleson County,3/6/2018,Republican Primary,0,0,308,427,County Treasurer  ,Stephanie Jennings Smith,REP,22,37
Burleson County,3/6/2018,Republican Primary,0,0,308,427,"Justice of the Peace, Precinct No. 3 ",Johnny R. Towslee,REP,23,40
Burleson County,3/6/2018,Republican Primary,0,0,308,427,County Chairman  ,Cecil Ray Duke,REP,22,37
