Political Subdivision,Election Date,Election Name,Total Provisional Ballots,Total Provisional Ballots Counted,Precinct Number,Reg voters,Race Name,Candidate Name,Party Code,Early Votes,Election Votes
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 1 ,YES,REP,12,29
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 1  ,NO,REP,9,13
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 2  ,YES,REP,23,41
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 2  ,NO,REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 3  ,YES,REP,23,37
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 3  ,NO,REP,1,5
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 4  ,YES,REP,24,40
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 4  ,NO,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 5  ,YES,REP,21,35
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 5  ,NO,REP,2,7
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 6  ,YES,REP,24,39
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 6  ,NO,REP,0,3
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 7  ,YES,REP,20,33
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 7  ,NO,REP,4,8
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 8  ,YES,REP,24,41
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 8  ,NO,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 9  ,YES,REP,22,38
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 9  ,NO,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 10  ,YES,REP,24,41
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 10  ,NO,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 11  ,YES,REP,22,40
Burleson County,3/6/2018,Republican Primary,0,0,308,427,Proposition 11  ,NO,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,309,736,United States Senator ,Geraldine Sam,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,309,736,United States Senator  ,Mary Miller,REP,5,4
Burleson County,3/6/2018,Republican Primary,0,0,309,736,United States Senator  ,"Bruce Jacobson, Jr.",REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,309,736,United States Senator  ,Stefano de Stefano,REP,1,0
Burleson County,3/6/2018,Republican Primary,0,0,309,736,United States Senator  ,Ted Cruz,REP,57,61
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"United States Representative, District No. 17  ",Bill Flores,REP,59,61
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Governor  ,Barbara Krueger,REP,4,2
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Governor  ,SECEDE Kilgore,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Governor  ,Greg Abbott,REP,61,61
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Lieutenant Governor  ,Dan Patrick,REP,47,46
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Lieutenant Governor  ,Scott Milder,REP,18,18
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Attorney General  ,Ken Paxton,REP,60,62
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Comptroller of Public Accounts  ,Glenn Hegar,REP,59,55
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Commissioner of the General Land Office  ,Davey Edwards,REP,3,2
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Commissioner of the General Land Office  ,Jerry Patterson,REP,19,16
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Commissioner of the General Land Office  ,Rick Range,REP,4,3
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Commissioner of the General Land Office  ,George P. Bush,REP,34,42
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Commissioner of Agriculture  ,Trey Blocker,REP,12,7
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Commissioner of Agriculture  ,Jim Hogan,REP,13,21
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Commissioner of Agriculture  ,Sid Miller,REP,30,27
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Railroad Commissioner  ,Christi Craddick,REP,44,40
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Railroad Commissioner  ,Weston Martinez,REP,12,14
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Justice, Supreme Court, Place 2  ",Jimmy Blacklock,REP,56,50
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Justice, Supreme Court, Place 4  ",John Devine,REP,55,52
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,54,50
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,30,18
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,25,32
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,50,48
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,25,20
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,12,7
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Judge, Court of Criminal Appeals, Place 8  ",Michelle Slaughter,REP,20,19
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"State Representative, District No. 13  ",Jill Wolfskill,REP,25,17
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"State Representative, District No. 13  ",Marc S. Young,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"State Representative, District No. 13  ",Ben Leman,REP,24,29
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"State Representative, District No. 13  ",Daniel McCarthy,REP,7,7
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"State Representative, District No. 13 ",David K. Stall,REP,6,7
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,54,50
Burleson County,3/6/2018,Republican Primary,0,0,309,736,County Judge  ,Mike Sutherland,REP,59,54
Burleson County,3/6/2018,Republican Primary,0,0,309,736,District Clerk  ,Dana Fritsche,REP,61,54
Burleson County,3/6/2018,Republican Primary,0,0,309,736,County Clerk  ,Anna L. Schielack,REP,58,53
Burleson County,3/6/2018,Republican Primary,0,0,309,736,County Treasurer  ,Stephanie Jennings Smith,REP,57,53
Burleson County,3/6/2018,Republican Primary,0,0,309,736,"Justice of the Peace, Precinct No. 3  ",Johnny R. Towslee,REP,60,57
Burleson County,3/6/2018,Republican Primary,0,0,309,736,County Chairman  ,Cecil Ray Duke,REP,58,52
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 1  ,YES,REP,42,39
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 1  ,NO,REP,20,18
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 2  ,YES,REP,55,60
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 2 ,NO,REP,9,6
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 3  ,YES,REP,56,51
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 3  ,NO,REP,8,10
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 4  ,YES,REP,63,57
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 4 ,NO,REP,2,7
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 5  ,YES,REP,50,54
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 5  ,NO,REP,16,10
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 6  ,YES,REP,65,63
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 6  ,NO,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 7  ,YES,REP,44,48
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 7  ,NO,REP,19,14
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 8  ,YES,REP,63,64
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 8  ,NO,REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 9  ,YES,REP,60,63
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 9  ,NO,REP,6,2
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 10  ,YES,REP,59,59
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 10  ,NO,REP,6,3
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 11  ,YES,REP,61,58
Burleson County,3/6/2018,Republican Primary,0,0,309,736,Proposition 11  ,NO,REP,5,7
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,United States Senator  ,Geraldine Sam,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,United States Senator  ,Mary Miller,REP,3,4
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,United States Senator  ,"Bruce Jacobson, Jr.",REP,0,8
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,United States Senator  ,Stefano de Stefano,REP,0,0
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,United States Senator  ,Ted Cruz,REP,18,81
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"United States Representative, District No. 17  ",Bill Flores,REP,17,86
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Governor  ,Barbara Krueger,REP,3,9
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Governor  ,SECEDE Kilgore,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Governor  ,Greg Abbott,REP,19,85
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Lieutenant Governor ,Dan Patrick,REP,16,73
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Lieutenant Governor  ,Scott Milder,REP,6,20
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Attorney General  ,Ken Paxton,REP,17,90
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Comptroller of Public Accounts  ,Glenn Hegar,REP,20,90
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Commissioner of the General Land Office  ,Davey Edwards,REP,1,3
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Commissioner of the General Land Office  ,Jerry Patterson,REP,4,21
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Commissioner of the General Land Office  ,Rick Range,REP,2,7
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Commissioner of the General Land Office  ,George P. Bush,REP,15,58
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Commissioner of Agriculture  ,Trey Blocker,REP,4,15
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Commissioner of Agriculture ,Jim Hogan,REP,9,24
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Commissioner of Agriculture  ,Sid Miller,REP,5,44
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Railroad Commissioner  ,Christi Craddick,REP,14,65
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Railroad Commissioner  ,Weston Martinez,REP,2,17
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Justice, Supreme Court, Place 2 ",Jimmy Blacklock,REP,15,83
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Justice, Supreme Court, Place 4  ",John Devine,REP,14,84
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,15,85
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,9,42
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,8,39
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,14,81
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,6,30
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,2,14
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Judge, Court of Criminal Appeals, Place 8  ",Michelle Slaughter,REP,7,33
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"State Representative, District No. 13  ",Jill Wolfskill,REP,4,29
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"State Representative, District No. 13  ",Marc S. Young,REP,1,4
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"State Representative, District No. 13  ",Ben Leman,REP,12,43
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"State Representative, District No. 13  ",Daniel McCarthy,REP,2,9
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"State Representative, District No. 13  ",David K. Stall,REP,3,8
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,17,84
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,County Judge  ,Mike Sutherland,REP,19,83
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,District Clerk  ,Dana Fritsche,REP,20,85
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,County Clerk  ,Anna L. Schielack,REP,21,85
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,County Treasurer  ,Stephanie Jennings Smith,REP,19,84
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"County Commissioner, Precinct No. 4  ",Carol LaFerney Hill,REP,21,89
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,"Justice of the Peace, Precinct No. 4  ",Robert W. (Bobby) Urbanosky,REP,19,90
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,County Chairman  ,Cecil Ray Duke,REP,21,84
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 1  ,YES,REP,14,58
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 1  ,NO,REP,5,34
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 2  ,YES,REP,20,87
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 2  ,NO,REP,2,9
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 3  ,YES,REP,20,82
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 3  ,NO,REP,2,9
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 4  ,YES,REP,22,84
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 4  ,NO,REP,0,8
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 5  ,YES,REP,14,79
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 5  ,NO,REP,8,15
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 6  ,YES,REP,19,86
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 6  ,NO,REP,2,7
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 7  ,YES,REP,10,64
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 7  ,NO,REP,10,25
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 8  ,YES,REP,22,95
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 8  ,NO,REP,0,1
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 9 ,YES,REP,20,89
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 9  ,NO,REP,2,4
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 10  ,YES,REP,21,90
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 10  ,NO,REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 11  ,YES,REP,20,83
Burleson County,3/6/2018,Republican Primary,0,0,406,1277,Proposition 11  ,NO,REP,2,12
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,United States Senator  ,Geraldine Sam,REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,United States Senator  ,Mary Miller,REP,3,6
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,United States Senator  ,"Bruce Jacobson, Jr.",REP,4,6
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,United States Senator  ,Stefano de Stefano,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,United States Senator  ,Ted Cruz,REP,86,143
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"United States Representative, District No. 17  ",Bill Flores,REP,85,146
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Governor  ,Barbara Krueger,REP,3,5
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Governor  ,SECEDE Kilgore,REP,1,1
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Governor  ,Greg Abbott,REP,92,155
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Lieutenant Governor  ,Dan Patrick,REP,82,149
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Lieutenant Governor  ,Scott Milder,REP,12,12
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Attorney General  ,Ken Paxton,REP,85,152
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Comptroller of Public Accounts  ,Glenn Hegar,REP,85,151
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Commissioner of the General Land Office  ,Davey Edwards,REP,6,6
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Commissioner of the General Land Office  ,Jerry Patterson,REP,28,39
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Commissioner of the General Land Office  ,Rick Range,REP,4,13
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Commissioner of the General Land Office  ,George P. Bush,REP,53,96
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Commissioner of Agriculture  ,Trey Blocker,REP,13,37
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Commissioner of Agriculture  ,Jim Hogan,REP,26,36
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Commissioner of Agriculture  ,Sid Miller,REP,47,73
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Railroad Commissioner  ,Christi Craddick,REP,50,122
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Railroad Commissioner  ,Weston Martinez,REP,31,23
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Justice, Supreme Court, Place 2  ",Jimmy Blacklock,REP,84,137
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Justice, Supreme Court, Place 4  ",John Devine,REP,83,140
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Justice, Supreme Court, Place 6  ",Jeff Brown,REP,82,136
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Presiding Judge, Court of Criminal Appeals  ",Sharon Keller,REP,47,70
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Presiding Judge, Court of Criminal Appeals  ",David Bridges,REP,34,68
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Judge, Court of Criminal Appeals, Place 7  ",Barbara Parker Hervey,REP,84,133
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Judge, Court of Criminal Appeals, Place 8  ",Jay Brandon,REP,32,52
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Judge, Court of Criminal Appeals, Place 8  ",Dib Waldrip,REP,12,24
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Judge, Court of Criminal Appeals, Place 8  ",Michelle Slaughter,REP,37,57
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"State Representative, District No. 13  ",Jill Wolfskill,REP,28,43
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"State Representative, District No. 13  ",Marc S. Young,REP,3,5
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"State Representative, District No. 13  ",Ben Leman,REP,45,67
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"State Representative, District No. 13  ",Daniel McCarthy,REP,10,15
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"State Representative, District No. 13  ",David K. Stall,REP,6,16
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Chief Justice, 10th Court of Appeals District  ",Tom Gray,REP,81,138
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,County Judge  ,Mike Sutherland,REP,82,146
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,District Clerk  ,Dana Fritsche,REP,82,137
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,County Clerk  ,Anna L. Schielack,REP,83,139
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,County Treasurer  ,Stephanie Jennings Smith,REP,81,136
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"County Commissioner, Precinct No. 4  ",Carol LaFerney Hill,REP,83,141
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,"Justice of the Peace, Precinct No. 4  ",Robert W. (Bobby) Urbanosky,REP,78,146
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,County Chairman  ,Cecil Ray Duke,REP,80,136
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 1  ,YES,REP,53,101
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 1  ,NO,REP,33,47
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 2  ,YES,REP,84,147
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 2  ,NO,REP,9,8
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 3  ,YES,REP,85,143
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 3  ,NO,REP,6,9
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 4  ,YES,REP,89,150
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 4  ,NO,REP,2,4
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 5  ,YES,REP,87,135
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 5  ,NO,REP,6,19
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 6  ,YES,REP,93,154
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 6  ,NO,REP,0,2
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 7  ,YES,REP,70,119
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 7  ,NO,REP,21,37
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 8  ,YES,REP,93,153
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 8  ,NO,REP,0,4
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 9  ,YES,REP,92,151
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 9  ,NO,REP,1,4
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 10  ,YES,REP,92,152
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 10  ,NO,REP,1,2
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 11  ,YES,REP,88,141
Burleson County,3/6/2018,Republican Primary,0,0,410,1852,Proposition 11  ,NO,REP,4,14
