Political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,,precinct_number,reg_voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,race_name,candidate_name,party code,election_votes,early_votes,Absentee Voting Votes,Early Voting Votes
,,,,,,3,1163,320,43,0,Commissioner of the General Land Office,George P. Bush,,101,,5,80
,,,,,,3,1163,320,43,0,Commissioner of the General Land Office,Rick Range,,8,,0,1
,,,,,,3,1163,320,43,0,Commissioner of Agriculture,Trey Blocker,,34,,3,26
,,,,,,3,1163,320,43,0,Commissioner of Agriculture,Jim Hogan,,44,,3,24
,,,,,,3,1163,320,43,0,Commissioner of Agriculture,Sid Miller,,73,,2,47
,,,,,,3,1163,320,43,0,Railroad Commissioner,Christi Craddick,,114,,5,78
,,,,,,3,1163,320,43,0,Railroad Commissioner,Weston Martinez,,31,,2,22
,,,,,,3,1163,320,43,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,139,,7,93
,,,,,,3,1163,320,43,0,"Justice, Supreme Court, Place 4",John Devine,,137,,7,93
,,,,,,3,1163,320,43,0,"Justice, Supreme Court, Place 6",Jeff Brown,,138,,7,92
,,,,,,3,1163,320,43,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,65,,4,55
,,,,,,3,1163,320,43,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,77,,2,40
,,,,,,3,1163,320,43,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,135,,7,93
,,,,,,3,1163,320,43,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,16,,2,21
,,,,,,3,1163,320,43,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,61,,2,35
,,,,,,3,1163,320,43,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,59,,2,38
,,,,,,3,1163,320,43,0,"State Senator, District No. 3",Robert Nichols,,143,,6,98
,,,,,,3,1163,320,43,0,"State Representative,
District No. 18",Ernest Bailes,,143,,7,108
,,,,,,3,1163,320,43,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,34,,2,20
,,,,,,3,1163,320,43,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,134,,6,94
,,,,,,3,1163,320,43,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,135,,6,90
,,,,,,3,1163,320,43,0,"District Judge, 258th Judicial District",John Wells,,72,,3,50
,,,,,,3,1163,320,43,0,"District Judge, 258th Judicial District",Travis Kitchens,,50,,2,34
,,,,,,3,1163,320,43,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,32,,0,24
,,,,,,3,1163,320,43,0,Criminal District Attorney,Robert H. Trapp,,160,,8,110
,,,,,,3,1163,320,43,0,County Judge,Robert L. Reynolds,,22,,0,10
,,,,,,3,1163,320,43,0,County Judge,Fritz Faulkner,,114,,7,95
,,,,,,3,1163,320,43,0,County Judge,Steve Roberts,,33,,1,23
,,,,,,3,1163,320,43,0,District Clerk,Bill Cooke,,42,,1,26
,,,,,,3,1163,320,43,0,District Clerk,Tammy Currie,,114,,4,84
,,,,,,3,1163,320,43,0,County Clerk,Dawn Wright,,118,,5,88
,,,,,,3,1163,320,43,0,County Clerk,Silvia Haro,,36,,0,24
,,,,,,3,1163,320,43,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,124,,7,98
,,,,,,3,1163,320,43,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,38,,0,22
,,,,,,3,1163,320,43,0,County Treasurer,DeeDee Adams,,102,,5,67
,,,,,,3,1163,320,43,0,County Treasurer,Janice Chamblee,,61,,2,54
,,,,,,3,1163,320,43,0,"Justice of the Peace,
Precinct No. 3",Randy Ellisor,,156,,8,119
,,,,,,3,1163,320,43,0,County Chairman,Dwayne Wright,,136,,6,99
,,,,,,3,1163,320,43,0,United States Senator,Sema Hernandez,,7,,0,2
,,,,,,3,1163,320,43,0,United States Senator,Beto O'Rourke,,10,,1,3
,,,,,,3,1163,320,43,0,United States Senator,Edward Kimbrough,,12,,0,4
,,,,,,3,1163,320,43,0,"United States Representative, District No. 8",Steven David,,29,,1,9
,,,,,,3,1163,320,43,0,Governor,Adrian Ocegueda,,1,,0,0
,,,,,,3,1163,320,43,0,Governor,Andrew White,,14,,1,5
,,,,,,3,1163,320,43,0,Governor,Grady Yarbrough,,4,,0,1
,,,,,,3,1163,320,43,0,Governor,Lupe Valdez,,3,,0,2
,,,,,,3,1163,320,43,0,Governor,"Cedric Davis, Sr.",,4,,0,0
,,,,,,3,1163,320,43,0,Governor,James Jolly Clark,,0,,0,1
,,,,,,3,1163,320,43,0,Governor,Tom Wakely,,0,,0,0
,,,,,,3,1163,320,43,0,Governor,Jeffrey Payne,,1,,0,0
,,,,,,3,1163,320,43,0,Governor,Joe Mumbach,,2,,0,0
,,,,,,3,1163,320,43,0,Lieutenant Governor,Michael Cooper,,21,,1,6
,,,,,,3,1163,320,43,0,Lieutenant Governor,Mike Collier,,9,,0,3
,,,,,,3,1163,320,43,0,Attorney General,Justin Nelson,,31,,1,9
,,,,,,3,1163,320,43,0,Comptroller of Public Accounts,Tim Mahoney,,18,,0,3
,,,,,,3,1163,320,43,0,Comptroller of Public Accounts,Joi Chevalier,,12,,1,6
,,,,,,3,1163,320,43,0,Commissioner of the General Land Office,Miguel Suazo,,17,,1,7
,,,,,,3,1163,320,43,0,Commissioner of the General Land Office,Tex Morgan,,14,,0,2
,,,,,,3,1163,320,43,0,Commissioner of Agriculture,Kim Olson,,31,,1,9
,,,,,,3,1163,320,43,0,Railroad Commissioner,Roman McAllen,,19,,1,7
,,,,,,3,1163,320,43,0,Railroad Commissioner,Chris Spellmon,,12,,0,2
,,,,,,3,1163,320,43,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,31,,1,9
,,,,,,3,1163,320,43,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,31,,1,9
,,,,,,3,1163,320,43,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,31,,1,9
,,,,,,3,1163,320,43,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,31,,1,8
,,,,,,3,1163,320,43,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,28,,1,9
,,,,,,3,1163,320,43,0,"State Senator, District No. 3",Shirley Layton,,31,,1,9
,,,,,,3,1163,320,43,0,"State Representative,
District No. 18",Fred Lemond,,30,,1,9
,,,,,,3,1163,320,43,0,County Judge,Earl Brown,,29,,1,9
,,,,,,3,1163,320,43,0,County Chairman,Sunny Garbarino,,28,,1,9
,,,,,,3,1163,320,43,0,Proposition #1,Yes,,28,,0,7
,,,,,,3,1163,320,43,0,Proposition #1,No,,1,,1,2
,,,,,,3,1163,320,43,0,Proposition #2,Yes,,30,,0,6
,,,,,,3,1163,320,43,0,Proposition #2,No,,1,,1,3
,,,,,,3,1163,320,43,0,Proposition #3,Yes,,28,,0,7
,,,,,,3,1163,320,43,0,Proposition #3,No,,2,,1,2
,,,,,,3,1163,320,43,0,Proposition #4,Yes,,32,,1,7
,,,,,,3,1163,320,43,0,Proposition #4,No,,0,,0,1
,,,,,,3,1163,320,43,0,Proposition #5,Yes,,29,,1,8
,,,,,,3,1163,320,43,0,Proposition #5,No,,1,,0,1
,,,,,,3,1163,320,43,0,Proposition #6,Yes,,32,,1,9
,,,,,,3,1163,320,43,0,Proposition #6,No,,0,,0,0
,,,,,,3,1163,320,43,0,Proposition #7,Yes,,31,,1,9
,,,,,,3,1163,320,43,0,Proposition #7,No,,0,,0,0
,,,,,,3,1163,320,43,0,Proposition #8,Yes,,31,,1,8
,,,,,,3,1163,320,43,0,Proposition #8,No,,1,,0,1
,,,,,,3,1163,320,43,0,Proposition #9,Yes,,31,,1,8
,,,,,,3,1163,320,43,0,Proposition #9,No,,1,,0,1
,,,,,,3,1163,320,43,0,Proposition #10,Yes,,32,,1,9
,,,,,,3,1163,320,43,0,Proposition #10,No,,0,,0,0
,,,,,,3,1163,320,43,0,Proposition #11,Yes,,27,,1,9
,,,,,,3,1163,320,43,0,Proposition #11,No,,5,,0,0
,,,,,,3,1163,320,43,0,Proposition #12,Yes,,31,,1,9
,,,,,,3,1163,320,43,0,Proposition #12,No,,0,,0,0
,,,,,,3,1163,320,43,0,Proposition 1,YES,,116,,5,85
,,,,,,3,1163,320,43,0,Proposition 1,NO,,52,,1,33
,,,,,,3,1163,320,43,0,Proposition 2,YES,,160,,8,124
,,,,,,3,1163,320,43,0,Proposition 2,NO,,13,,1,3
,,,,,,3,1163,320,43,0,Proposition 3,YES,,155,,6,107
,,,,,,3,1163,320,43,0,Proposition 3,NO,,19,,1,14
,,,,,,3,1163,320,43,0,Proposition 4,YES,,168,,5,122
,,,,,,3,1163,320,43,0,Proposition 4,NO,,9,,0,5
,,,,,,3,1163,320,43,0,Proposition 5,YES,,155,,7,102
,,,,,,3,1163,320,43,0,Proposition 5,NO,,21,,1,19
,,,,,,3,1163,320,43,0,Proposition 6,YES,,173,,9,125
,,,,,,3,1163,320,43,0,Proposition 6,NO,,3,,0,3
,,,,,,3,1163,320,43,0,Proposition 7,YES,,115,,3,86
,,,,,,3,1163,320,43,0,Proposition 7,NO,,62,,4,37
,,,,,,3,1163,320,43,0,Proposition 8,YES,,175,,8,126
,,,,,,3,1163,320,43,0,Proposition 8,NO,,3,,0,1
,,,,,,3,1163,320,43,0,Proposition 9,YES,,158,,7,117
,,,,,,3,1163,320,43,0,Proposition 9,NO,,17,,2,6
,,,,,,3,1163,320,43,0,Proposition 10,YES,,169,,8,112
,,,,,,3,1163,320,43,0,Proposition 10,NO,,5,,0,6
,,,,,,3,1163,320,43,0,Proposition 11,YES,,156,,7,108
,,,,,,3,1163,320,43,0,Proposition 11,NO,,17,,2,16
,,,,,,4,716,263,9,0,United States Senator,"Bruce Jacobson, Jr.",,2,,0,6
,,,,,,4,716,263,9,0,United States Senator,Mary Miller,,5,,1,1
,,,,,,4,716,263,9,0,United States Senator,Geraldine Sam,,0,,1,0
,,,,,,4,716,263,9,0,United States Senator,Ted Cruz,,99,,13,121
,,,,,,4,716,263,9,0,United States Senator,Stefano de Stefano,,0,,0,1
,,,,,,4,716,263,9,0,"United States Representative, District No. 8",Kevin Brady,,99,,15,119
,,,,,,4,716,263,9,0,Governor,SECEDE Kilgore,,1,,0,3
,,,,,,4,716,263,9,0,Governor,Barbara Krueger,,1,,0,5
,,,,,,4,716,263,9,0,Governor,Greg Abbott,,108,,15,125
,,,,,,4,716,263,9,0,Lieutenant Governor,Dan Patrick,,84,,13,88
,,,,,,4,716,263,9,0,Lieutenant Governor,Scott Milder,,17,,2,38
,,,,,,4,716,263,9,0,Attorney General,Ken Paxton,,96,,13,114
,,,,,,4,716,263,9,0,Comptroller of Public Accounts,Glenn Hegar,,90,,13,111
,,,,,,4,716,263,9,0,Commissioner of the General Land Office,Davey Edwards,,6,,1,8
,,,,,,4,716,263,9,0,Commissioner of the General Land Office,Jerry Patterson,,24,,3,37
,,,,,,4,716,263,9,0,Commissioner of the General Land Office,George P. Bush,,55,,9,76
,,,,,,4,716,263,9,0,Commissioner of the General Land Office,Rick Range,,9,,2,3
,,,,,,4,716,263,9,0,Commissioner of Agriculture,Trey Blocker,,17,,1,25
,,,,,,4,716,263,9,0,Commissioner of Agriculture,Jim Hogan,,30,,4,31
,,,,,,4,716,263,9,0,Commissioner of Agriculture,Sid Miller,,34,,8,56
,,,,,,4,716,263,9,0,Railroad Commissioner,Christi Craddick,,68,,11,88
,,,,,,4,716,263,9,0,Railroad Commissioner,Weston Martinez,,16,,2,24
,,,,,,4,716,263,9,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,86,,12,106
,,,,,,4,716,263,9,0,"Justice, Supreme Court, Place 4",John Devine,,85,,13,103
,,,,,,4,716,263,9,0,"Justice, Supreme Court, Place 6",Jeff Brown,,84,,12,104
,,,,,,4,716,263,9,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,35,,7,49
,,,,,,4,716,263,9,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,42,,5,53
,,,,,,4,716,263,9,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,80,,12,102
,,,,,,4,716,263,9,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,9,,2,21
,,,,,,4,716,263,9,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,25,,6,41
,,,,,,4,716,263,9,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,41,,4,35
,,,,,,4,716,263,9,0,"State Senator, District No. 3",Robert Nichols,,83,,13,105
,,,,,,4,716,263,9,0,"State Representative,
District No. 18",Ernest Bailes,,88,,10,110
,,,,,,4,716,263,9,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,19,,6,22
,,,,,,4,716,263,9,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,80,,13,102
,,,,,,4,716,263,9,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,83,,13,101
,,,,,,4,716,263,9,0,"District Judge, 258th Judicial District",John Wells,,53,,6,53
,,,,,,4,716,263,9,0,"District Judge, 258th Judicial District",Travis Kitchens,,14,,4,33
,,,,,,4,716,263,9,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,25,,5,35
,,,,,,4,716,263,9,0,Criminal District Attorney,Robert H. Trapp,,88,,14,117
,,,,,,4,716,263,9,0,County Judge,Robert L. Reynolds,,31,,4,29
,,,,,,4,716,263,9,0,County Judge,Fritz Faulkner,,56,,7,76
,,,,,,4,716,263,9,0,County Judge,Steve Roberts,,16,,5,23
,,,,,,4,716,263,9,0,District Clerk,Bill Cooke,,26,,2,34
,,,,,,4,716,263,9,0,District Clerk,Tammy Currie,,59,,13,84
,,,,,,4,716,263,9,0,County Clerk,Dawn Wright,,70,,13,95
,,,,,,4,716,263,9,0,County Clerk,Silvia Haro,,24,,2,28
,,,,,,4,716,263,9,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,66,,8,89
,,,,,,4,716,263,9,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,31,,7,35
,,,,,,4,716,263,9,0,County Treasurer,DeeDee Adams,,40,,7,39
,,,,,,4,716,263,9,0,County Treasurer,Janice Chamblee,,56,,9,86
,,,,,,4,716,263,9,0,"Justice of the Peace,
Precinct No. 1",Tracy Shipley,,14,,0,22
,,,,,,4,716,263,9,0,"Justice of the Peace,
Precinct No. 1",Dianne Griffith,,7,,1,13
,,,,,,4,716,263,9,0,"Justice of the Peace,
Precinct No. 1",Cliff Love,,7,,3,3
,,,,,,4,716,263,9,0,"Justice of the Peace,
Precinct No. 1",Jodie Richey Jones,,15,,3,38
,,,,,,4,716,263,9,0,"Justice of the Peace,
Precinct No. 1",John Lovett,,26,,5,25
,,,,,,4,716,263,9,0,"Justice of the Peace,
Precinct No. 1",Christina McGee,,31,,4,28
,,,,,,4,716,263,9,0,County Chairman,Dwayne Wright,,83,,14,106
,,,,,,4,716,263,9,0,United States Senator,Sema Hernandez,,1,,0,0
,,,,,,4,716,263,9,0,United States Senator,Beto O'Rourke,,3,,2,1
,,,,,,4,716,263,9,0,United States Senator,Edward Kimbrough,,1,,0,0
,,,,,,4,716,263,9,0,"United States Representative, District No. 8",Steven David,,5,,2,1
,,,,,,4,716,263,9,0,Governor,Adrian Ocegueda,,0,,0,0
,,,,,,4,716,263,9,0,Governor,Andrew White,,5,,2,2
,,,,,,4,716,263,9,0,Governor,Grady Yarbrough,,0,,0,0
,,,,,,4,716,263,9,0,Governor,Lupe Valdez,,0,,0,0
,,,,,,4,716,263,9,0,Governor,"Cedric Davis, Sr.",,0,,0,0
,,,,,,4,716,263,9,0,Governor,James Jolly Clark,,0,,0,0
,,,,,,4,716,263,9,0,Governor,Tom Wakely,,0,,0,0
,,,,,,4,716,263,9,0,Governor,Jeffrey Payne,,0,,0,0
,,,,,,4,716,263,9,0,Governor,Joe Mumbach,,0,,0,0
,,,,,,4,716,263,9,0,Lieutenant Governor,Michael Cooper,,4,,1,1
,,,,,,4,716,263,9,0,Lieutenant Governor,Mike Collier,,1,,1,0
,,,,,,4,716,263,9,0,Attorney General,Justin Nelson,,4,,2,1
,,,,,,4,716,263,9,0,Comptroller of Public Accounts,Tim Mahoney,,4,,1,1
,,,,,,4,716,263,9,0,Comptroller of Public Accounts,Joi Chevalier,,1,,1,0
,,,,,,4,716,263,9,0,Commissioner of the General Land Office,Miguel Suazo,,2,,1,0
,,,,,,4,716,263,9,0,Commissioner of the General Land Office,Tex Morgan,,3,,1,1
,,,,,,4,716,263,9,0,Commissioner of Agriculture,Kim Olson,,5,,2,1
,,,,,,4,716,263,9,0,Railroad Commissioner,Roman McAllen,,2,,0,0
,,,,,,4,716,263,9,0,Railroad Commissioner,Chris Spellmon,,3,,2,1
,,,,,,4,716,263,9,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,5,,2,1
,,,,,,4,716,263,9,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,5,,2,1
,,,,,,4,716,263,9,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,5,,2,1
,,,,,,4,716,263,9,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,5,,2,1
,,,,,,4,716,263,9,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,5,,2,1
,,,,,,4,716,263,9,0,"State Senator, District No. 3",Shirley Layton,,5,,2,1
,,,,,,4,716,263,9,0,"State Representative,
District No. 18",Fred Lemond,,5,,2,1
,,,,,,4,716,263,9,0,County Judge,Earl Brown,,5,,2,2
,,,,,,4,716,263,9,0,County Chairman,Sunny Garbarino,,5,,2,1
,,,,,,4,716,263,9,0,Proposition #1,Yes,,4,,2,2
,,,,,,4,716,263,9,0,Proposition #1,No,,1,,0,0
,,,,,,4,716,263,9,0,Proposition #2,Yes,,5,,2,2
,,,,,,4,716,263,9,0,Proposition #2,No,,0,,0,0
,,,,,,4,716,263,9,0,Proposition #3,Yes,,5,,2,2
,,,,,,4,716,263,9,0,Proposition #3,No,,0,,0,0
,,,,,,4,716,263,9,0,Proposition #4,Yes,,5,,2,2
,,,,,,4,716,263,9,0,Proposition #4,No,,0,,0,0
,,,,,,4,716,263,9,0,Proposition #5,Yes,,5,,2,2
,,,,,,4,716,263,9,0,Proposition #5,No,,0,,0,0
,,,,,,4,716,263,9,0,Proposition #6,Yes,,5,,2,2
,,,,,,4,716,263,9,0,Proposition #6,No,,0,,0,0
,,,,,,4,716,263,9,0,Proposition #7,Yes,,5,,2,2
,,,,,,4,716,263,9,0,Proposition #7,No,,0,,0,0
,,,,,,4,716,263,9,0,Proposition #8,Yes,,3,,2,2
,,,,,,4,716,263,9,0,Proposition #8,No,,2,,0,0
,,,,,,4,716,263,9,0,Proposition #9,Yes,,5,,2,2
,,,,,,4,716,263,9,0,Proposition #9,No,,0,,0,0
,,,,,,4,716,263,9,0,Proposition #10,Yes,,5,,2,1
,,,,,,4,716,263,9,0,Proposition #10,No,,0,,0,1
,,,,,,4,716,263,9,0,Proposition #11,Yes,,5,,2,1
,,,,,,4,716,263,9,0,Proposition #11,No,,0,,0,1
,,,,,,4,716,263,9,0,Proposition #12,Yes,,5,,2,2
,,,,,,4,716,263,9,0,Proposition #12,No,,0,,0,0
,,,,,,4,716,263,9,0,Proposition 1,YES,,70,,4,74
,,,,,,4,716,263,9,0,Proposition 1,NO,,26,,12,48
,,,,,,4,716,263,9,0,Proposition 2,YES,,105,,15,112
,,,,,,4,716,263,9,0,Proposition 2,NO,,3,,0,16
,,,,,,4,716,263,9,0,Proposition 3,YES,,97,,14,110
,,,,,,4,716,263,9,0,Proposition 3,NO,,10,,1,17
,,,,,,4,716,263,9,0,Proposition 4,YES,,102,,15,117
,,,,,,4,716,263,9,0,Proposition 4,NO,,6,,0,10
,,,,,,4,716,263,9,0,Proposition 5,YES,,101,,15,101
,,,,,,4,716,263,9,0,Proposition 5,NO,,8,,0,26
,,,,,,4,716,263,9,0,Proposition 6,YES,,108,,15,124
,,,,,,4,716,263,9,0,Proposition 6,NO,,4,,0,5
,,,,,,4,716,263,9,0,Proposition 7,YES,,71,,13,94
,,,,,,4,716,263,9,0,Proposition 7,NO,,35,,2,30
,,,,,,4,716,263,9,0,Proposition 8,YES,,109,,15,130
,,,,,,4,716,263,9,0,Proposition 8,NO,,0,,0,1
,,,,,,4,716,263,9,0,Proposition 9,YES,,104,,14,121
,,,,,,4,716,263,9,0,Proposition 9,NO,,6,,1,6
,,,,,,4,716,263,9,0,Proposition 10,YES,,106,,15,114
,,,,,,4,716,263,9,0,Proposition 10,NO,,2,,0,12
,,,,,,4,716,263,9,0,Proposition 11,YES,,87,,12,112
,,,,,,4,716,263,9,0,Proposition 11,NO,,22,,3,17
,,,,,,5,2050,376,35,0,United States Senator,"Bruce Jacobson, Jr.",,11,,0,3
,,,,,,5,2050,376,35,0,United States Senator,Mary Miller,,16,,0,4
,,,,,,5,2050,376,35,0,United States Senator,Geraldine Sam,,4,,0,1
,,,,,,5,2050,376,35,0,United States Senator,Ted Cruz,,206,,19,98
,,,,,,5,2050,376,35,0,United States Senator,Stefano de Stefano,,0,,2,0
,,,,,,5,2050,376,35,0,"United States Representative, District No. 8",Kevin Brady,,226,,21,97
,,,,,,5,2050,376,35,0,Governor,SECEDE Kilgore,,2,,0,1
,,,,,,5,2050,376,35,0,Governor,Barbara Krueger,,11,,0,8
,,,,,,5,2050,376,35,0,Governor,Greg Abbott,,227,,21,98
,,,,,,5,2050,376,35,0,Lieutenant Governor,Dan Patrick,,209,,19,96
,,,,,,5,2050,376,35,0,Lieutenant Governor,Scott Milder,,29,,2,12
,,,,,,5,2050,376,35,0,Attorney General,Ken Paxton,,223,,21,101
,,,,,,5,2050,376,35,0,Comptroller of Public Accounts,Glenn Hegar,,211,,19,91
,,,,,,5,2050,376,35,0,Commissioner of the General Land Office,Davey Edwards,,25,,2,13
,,,,,,5,2050,376,35,0,Commissioner of the General Land Office,Jerry Patterson,,63,,4,34
,,,,,,5,2050,376,35,0,Commissioner of the General Land Office,George P. Bush,,134,,11,51
,,,,,,5,2050,376,35,0,Commissioner of the General Land Office,Rick Range,,9,,2,5
,,,,,,5,2050,376,35,0,Commissioner of Agriculture,Trey Blocker,,35,,6,26
,,,,,,5,2050,376,35,0,Commissioner of Agriculture,Jim Hogan,,70,,3,30
,,,,,,5,2050,376,35,0,Commissioner of Agriculture,Sid Miller,,105,,10,42
,,,,,,5,2050,376,35,0,Railroad Commissioner,Christi Craddick,,160,,15,76
,,,,,,5,2050,376,35,0,Railroad Commissioner,Weston Martinez,,56,,4,23
,,,,,,5,2050,376,35,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,209,,17,87
,,,,,,5,2050,376,35,0,"Justice, Supreme Court, Place 4",John Devine,,207,,19,88
,,,,,,5,2050,376,35,0,"Justice, Supreme Court, Place 6",Jeff Brown,,207,,18,86
,,,,,,5,2050,376,35,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,107,,9,40
,,,,,,5,2050,376,35,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,108,,9,55
,,,,,,5,2050,376,35,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,207,,18,90
,,,,,,5,2050,376,35,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,28,,6,17
,,,,,,5,2050,376,35,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,75,,4,30
,,,,,,5,2050,376,35,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,105,,9,42
,,,,,,5,2050,376,35,0,"State Senator, District No. 3",Robert Nichols,,214,,21,93
,,,,,,5,2050,376,35,0,"State Representative,
District No. 18",Ernest Bailes,,148,,7,62
,,,,,,5,2050,376,35,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,89,,12,44
,,,,,,5,2050,376,35,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,205,,18,86
,,,,,,5,2050,376,35,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,205,,17,84
,,,,,,5,2050,376,35,0,"District Judge, 258th Judicial District",John Wells,,94,,12,45
,,,,,,5,2050,376,35,0,"District Judge, 258th Judicial District",Travis Kitchens,,58,,1,23
,,,,,,5,2050,376,35,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,58,,6,26
,,,,,,5,2050,376,35,0,Criminal District Attorney,Robert H. Trapp,,211,,16,92
