Political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,,precinct_number,reg_voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,race_name,candidate_name,party code,election_votes,early_votes,Absentee Voting Votes,Early Voting Votes
,,,,,,5,2050,376,35,0,County Judge,Robert L. Reynolds,,62,,4,29
,,,,,,5,2050,376,35,0,County Judge,Fritz Faulkner,,122,,7,41
,,,,,,5,2050,376,35,0,County Judge,Steve Roberts,,41,,10,30
,,,,,,5,2050,376,35,0,District Clerk,Bill Cooke,,89,,5,41
,,,,,,5,2050,376,35,0,District Clerk,Tammy Currie,,119,,13,52
,,,,,,5,2050,376,35,0,County Clerk,Dawn Wright,,188,,15,81
,,,,,,5,2050,376,35,0,County Clerk,Silvia Haro,,24,,4,12
,,,,,,5,2050,376,35,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,157,,16,63
,,,,,,5,2050,376,35,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,63,,3,32
,,,,,,5,2050,376,35,0,County Treasurer,DeeDee Adams,,157,,17,77
,,,,,,5,2050,376,35,0,County Treasurer,Janice Chamblee,,66,,1,21
,,,,,,5,2050,376,35,0,"Justice of the Peace,
Precinct No. 3",Randy Ellisor,,218,,21,92
,,,,,,5,2050,376,35,0,County Chairman,Dwayne Wright,,207,,18,83
,,,,,,5,2050,376,35,0,United States Senator,Sema Hernandez,,7,,1,4
,,,,,,5,2050,376,35,0,United States Senator,Beto O'Rourke,,8,,2,1
,,,,,,5,2050,376,35,0,United States Senator,Edward Kimbrough,,8,,2,1
,,,,,,5,2050,376,35,0,"United States Representative, District No. 8",Steven David,,21,,4,6
,,,,,,5,2050,376,35,0,Governor,Adrian Ocegueda,,1,,1,0
,,,,,,5,2050,376,35,0,Governor,Andrew White,,10,,5,2
,,,,,,5,2050,376,35,0,Governor,Grady Yarbrough,,3,,0,0
,,,,,,5,2050,376,35,0,Governor,Lupe Valdez,,2,,0,1
,,,,,,5,2050,376,35,0,Governor,"Cedric Davis, Sr.",,0,,0,1
,,,,,,5,2050,376,35,0,Governor,James Jolly Clark,,1,,0,1
,,,,,,5,2050,376,35,0,Governor,Tom Wakely,,0,,0,0
,,,,,,5,2050,376,35,0,Governor,Jeffrey Payne,,2,,0,0
,,,,,,5,2050,376,35,0,Governor,Joe Mumbach,,3,,0,0
,,,,,,5,2050,376,35,0,Lieutenant Governor,Michael Cooper,,16,,2,3
,,,,,,5,2050,376,35,0,Lieutenant Governor,Mike Collier,,6,,4,3
,,,,,,5,2050,376,35,0,Attorney General,Justin Nelson,,23,,5,6
,,,,,,5,2050,376,35,0,Comptroller of Public Accounts,Tim Mahoney,,17,,4,3
,,,,,,5,2050,376,35,0,Comptroller of Public Accounts,Joi Chevalier,,5,,1,3
,,,,,,5,2050,376,35,0,Commissioner of the General Land Office,Miguel Suazo,,9,,1,3
,,,,,,5,2050,376,35,0,Commissioner of the General Land Office,Tex Morgan,,12,,4,3
,,,,,,5,2050,376,35,0,Commissioner of Agriculture,Kim Olson,,22,,5,6
,,,,,,5,2050,376,35,0,Railroad Commissioner,Roman McAllen,,16,,3,2
,,,,,,5,2050,376,35,0,Railroad Commissioner,Chris Spellmon,,6,,2,3
,,,,,,5,2050,376,35,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,22,,5,6
,,,,,,5,2050,376,35,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,22,,5,6
,,,,,,5,2050,376,35,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,21,,5,6
,,,,,,5,2050,376,35,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,22,,5,4
,,,,,,5,2050,376,35,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,22,,5,6
,,,,,,5,2050,376,35,0,"State Senator, District No. 3",Shirley Layton,,22,,5,4
,,,,,,5,2050,376,35,0,"State Representative,
District No. 18",Fred Lemond,,22,,5,3
,,,,,,5,2050,376,35,0,County Judge,Earl Brown,,20,,5,5
,,,,,,5,2050,376,35,0,County Chairman,Sunny Garbarino,,22,,5,5
,,,,,,5,2050,376,35,0,Proposition #1,Yes,,22,,4,5
,,,,,,5,2050,376,35,0,Proposition #1,No,,1,,0,0
,,,,,,5,2050,376,35,0,Proposition #2,Yes,,21,,4,6
,,,,,,5,2050,376,35,0,Proposition #2,No,,2,,0,0
,,,,,,5,2050,376,35,0,Proposition #3,Yes,,22,,4,6
,,,,,,5,2050,376,35,0,Proposition #3,No,,1,,0,0
,,,,,,5,2050,376,35,0,Proposition #4,Yes,,23,,4,6
,,,,,,5,2050,376,35,0,Proposition #4,No,,0,,0,0
,,,,,,5,2050,376,35,0,Proposition #5,Yes,,23,,4,5
,,,,,,5,2050,376,35,0,Proposition #5,No,,0,,0,1
,,,,,,5,2050,376,35,0,Proposition #6,Yes,,23,,4,6
,,,,,,5,2050,376,35,0,Proposition #6,No,,0,,0,0
,,,,,,5,2050,376,35,0,Proposition #7,Yes,,22,,4,5
,,,,,,5,2050,376,35,0,Proposition #7,No,,0,,0,1
,,,,,,5,2050,376,35,0,Proposition #8,Yes,,20,,4,5
,,,,,,5,2050,376,35,0,Proposition #8,No,,3,,0,1
,,,,,,5,2050,376,35,0,Proposition #9,Yes,,22,,4,5
,,,,,,5,2050,376,35,0,Proposition #9,No,,0,,0,1
,,,,,,5,2050,376,35,0,Proposition #10,Yes,,23,,4,5
,,,,,,5,2050,376,35,0,Proposition #10,No,,0,,0,1
,,,,,,5,2050,376,35,0,Proposition #11,Yes,,22,,4,5
,,,,,,5,2050,376,35,0,Proposition #11,No,,1,,0,1
,,,,,,5,2050,376,35,0,Proposition #12,Yes,,22,,4,6
,,,,,,5,2050,376,35,0,Proposition #12,No,,0,,0,0
,,,,,,5,2050,376,35,0,Proposition 1,YES,,143,,9,75
,,,,,,5,2050,376,35,0,Proposition 1,NO,,80,,8,29
,,,,,,5,2050,376,35,0,Proposition 2,YES,,223,,17,103
,,,,,,5,2050,376,35,0,Proposition 2,NO,,10,,2,1
,,,,,,5,2050,376,35,0,Proposition 3,YES,,201,,21,97
,,,,,,5,2050,376,35,0,Proposition 3,NO,,25,,0,7
,,,,,,5,2050,376,35,0,Proposition 4,YES,,217,,17,102
,,,,,,5,2050,376,35,0,Proposition 4,NO,,13,,2,5
,,,,,,5,2050,376,35,0,Proposition 5,YES,,205,,17,100
,,,,,,5,2050,376,35,0,Proposition 5,NO,,24,,2,6
,,,,,,5,2050,376,35,0,Proposition 6,YES,,229,,21,106
,,,,,,5,2050,376,35,0,Proposition 6,NO,,8,,0,0
,,,,,,5,2050,376,35,0,Proposition 7,YES,,177,,16,84
,,,,,,5,2050,376,35,0,Proposition 7,NO,,57,,5,20
,,,,,,5,2050,376,35,0,Proposition 8,YES,,232,,21,106
,,,,,,5,2050,376,35,0,Proposition 8,NO,,3,,0,1
,,,,,,5,2050,376,35,0,Proposition 9,YES,,216,,20,103
,,,,,,5,2050,376,35,0,Proposition 9,NO,,17,,1,3
,,,,,,5,2050,376,35,0,Proposition 10,YES,,215,,19,102
,,,,,,5,2050,376,35,0,Proposition 10,NO,,13,,0,3
,,,,,,5,2050,376,35,0,Proposition 11,YES,,210,,16,101
,,,,,,5,2050,376,35,0,Proposition 11,NO,,21,,3,7
,,,,,,6,1865,669,74,0,United States Senator,"Bruce Jacobson, Jr.",,14,,0,9
,,,,,,6,1865,669,74,0,United States Senator,Mary Miller,,19,,0,10
,,,,,,6,1865,669,74,0,United States Senator,Geraldine Sam,,1,,0,4
,,,,,,6,1865,669,74,0,United States Senator,Ted Cruz,,223,,38,307
,,,,,,6,1865,669,74,0,United States Senator,Stefano de Stefano,,4,,0,3
,,,,,,6,1865,669,74,0,"United States Representative, District No. 8",Kevin Brady,,246,,32,310
,,,,,,6,1865,669,74,0,Governor,SECEDE Kilgore,,5,,0,3
,,,,,,6,1865,669,74,0,Governor,Barbara Krueger,,20,,0,17
,,,,,,6,1865,669,74,0,Governor,Greg Abbott,,240,,37,320
,,,,,,6,1865,669,74,0,Lieutenant Governor,Dan Patrick,,220,,36,300
,,,,,,6,1865,669,74,0,Lieutenant Governor,Scott Milder,,41,,1,40
,,,,,,6,1865,669,74,0,Attorney General,Ken Paxton,,236,,31,314
,,,,,,6,1865,669,74,0,Comptroller of Public Accounts,Glenn Hegar,,228,,31,293
,,,,,,6,1865,669,74,0,Commissioner of the General Land Office,Davey Edwards,,21,,3,18
,,,,,,6,1865,669,74,0,Commissioner of the General Land Office,Jerry Patterson,,61,,13,84
,,,,,,6,1865,669,74,0,Commissioner of the General Land Office,George P. Bush,,163,,17,206
,,,,,,6,1865,669,74,0,Commissioner of the General Land Office,Rick Range,,8,,2,9
,,,,,,6,1865,669,74,0,Commissioner of Agriculture,Trey Blocker,,48,,3,66
,,,,,,6,1865,669,74,0,Commissioner of Agriculture,Jim Hogan,,75,,9,82
,,,,,,6,1865,669,74,0,Commissioner of Agriculture,Sid Miller,,101,,20,135
,,,,,,6,1865,669,74,0,Railroad Commissioner,Christi Craddick,,177,,26,238
,,,,,,6,1865,669,74,0,Railroad Commissioner,Weston Martinez,,46,,2,44
,,,,,,6,1865,669,74,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,212,,28,280
,,,,,,6,1865,669,74,0,"Justice, Supreme Court, Place 4",John Devine,,213,,27,279
,,,,,,6,1865,669,74,0,"Justice, Supreme Court, Place 6",Jeff Brown,,212,,28,278
,,,,,,6,1865,669,74,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,118,,15,144
,,,,,,6,1865,669,74,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,101,,12,127
,,,,,,6,1865,669,74,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,213,,27,272
,,,,,,6,1865,669,74,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,27,,5,51
,,,,,,6,1865,669,74,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,72,,12,86
,,,,,,6,1865,669,74,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,107,,11,123
,,,,,,6,1865,669,74,0,"State Senator, District No. 3",Robert Nichols,,224,,28,288
,,,,,,6,1865,669,74,0,"State Representative,
District No. 18",Ernest Bailes,,188,,20,237
,,,,,,6,1865,669,74,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,69,,14,108
,,,,,,6,1865,669,74,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,214,,26,273
,,,,,,6,1865,669,74,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,213,,26,268
,,,,,,6,1865,669,74,0,"District Judge, 258th Judicial District",John Wells,,85,,16,97
,,,,,,6,1865,669,74,0,"District Judge, 258th Judicial District",Travis Kitchens,,84,,12,140
,,,,,,6,1865,669,74,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,69,,7,72
,,,,,,6,1865,669,74,0,Criminal District Attorney,Robert H. Trapp,,243,,29,318
,,,,,,6,1865,669,74,0,County Judge,Robert L. Reynolds,,45,,7,56
,,,,,,6,1865,669,74,0,County Judge,Fritz Faulkner,,132,,14,127
,,,,,,6,1865,669,74,0,County Judge,Steve Roberts,,88,,12,156
,,,,,,6,1865,669,74,0,District Clerk,Bill Cooke,,55,,6,85
,,,,,,6,1865,669,74,0,District Clerk,Tammy Currie,,192,,23,239
,,,,,,6,1865,669,74,0,County Clerk,Dawn Wright,,203,,28,259
,,,,,,6,1865,669,74,0,County Clerk,Silvia Haro,,33,,2,49
,,,,,,6,1865,669,74,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,156,,21,200
,,,,,,6,1865,669,74,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,81,,11,125
,,,,,,6,1865,669,74,0,County Treasurer,DeeDee Adams,,148,,19,224
,,,,,,6,1865,669,74,0,County Treasurer,Janice Chamblee,,91,,10,92
,,,,,,6,1865,669,74,0,"County Commissioner,
Precinct No. 4",Mark Nettuno,,176,,21,228
,,,,,,6,1865,669,74,0,"County Commissioner,
Precinct No. 4",Will Copeland,,72,,8,73
,,,,,,6,1865,669,74,0,"County Commissioner,
Precinct No. 4","Lee Ashby, Jr.",,12,,2,24
,,,,,,6,1865,669,74,0,"Justice of the Peace,
Precinct No. 4",Wade Runnels,,106,,13,191
,,,,,,6,1865,669,74,0,"Justice of the Peace,
Precinct No. 4",Greg Magee,,159,,21,154
,,,,,,6,1865,669,74,0,County Chairman,Dwayne Wright,,220,,26,281
,,,,,,6,1865,669,74,0,United States Senator,Sema Hernandez,,7,,3,8
,,,,,,6,1865,669,74,0,United States Senator,Beto O'Rourke,,15,,0,14
,,,,,,6,1865,669,74,0,United States Senator,Edward Kimbrough,,12,,1,9
,,,,,,6,1865,669,74,0,"United States Representative, District No. 8",Steven David,,30,,4,29
,,,,,,6,1865,669,74,0,Governor,Adrian Ocegueda,,2,,3,1
,,,,,,6,1865,669,74,0,Governor,Andrew White,,17,,1,18
,,,,,,6,1865,669,74,0,Governor,Grady Yarbrough,,1,,0,3
,,,,,,6,1865,669,74,0,Governor,Lupe Valdez,,2,,0,2
,,,,,,6,1865,669,74,0,Governor,"Cedric Davis, Sr.",,4,,0,2
,,,,,,6,1865,669,74,0,Governor,James Jolly Clark,,1,,0,1
,,,,,,6,1865,669,74,0,Governor,Tom Wakely,,2,,0,1
,,,,,,6,1865,669,74,0,Governor,Jeffrey Payne,,3,,0,3
,,,,,,6,1865,669,74,0,Governor,Joe Mumbach,,0,,0,0
,,,,,,6,1865,669,74,0,Lieutenant Governor,Michael Cooper,,9,,3,16
,,,,,,6,1865,669,74,0,Lieutenant Governor,Mike Collier,,19,,1,13
,,,,,,6,1865,669,74,0,Attorney General,Justin Nelson,,32,,4,29
,,,,,,6,1865,669,74,0,Comptroller of Public Accounts,Tim Mahoney,,24,,3,19
,,,,,,6,1865,669,74,0,Comptroller of Public Accounts,Joi Chevalier,,8,,1,11
,,,,,,6,1865,669,74,0,Commissioner of the General Land Office,Miguel Suazo,,12,,3,16
,,,,,,6,1865,669,74,0,Commissioner of the General Land Office,Tex Morgan,,19,,1,12
,,,,,,6,1865,669,74,0,Commissioner of Agriculture,Kim Olson,,31,,4,28
,,,,,,6,1865,669,74,0,Railroad Commissioner,Roman McAllen,,17,,3,10
,,,,,,6,1865,669,74,0,Railroad Commissioner,Chris Spellmon,,13,,1,19
,,,,,,6,1865,669,74,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,30,,4,27
,,,,,,6,1865,669,74,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,32,,4,28
,,,,,,6,1865,669,74,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,30,,4,26
,,,,,,6,1865,669,74,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,30,,4,27
,,,,,,6,1865,669,74,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,32,,4,27
,,,,,,6,1865,669,74,0,"State Senator, District No. 3",Shirley Layton,,33,,4,28
,,,,,,6,1865,669,74,0,"State Representative,
District No. 18",Fred Lemond,,33,,4,26
,,,,,,6,1865,669,74,0,County Judge,Earl Brown,,31,,4,26
,,,,,,6,1865,669,74,0,County Chairman,Sunny Garbarino,,29,,4,27
,,,,,,6,1865,669,74,0,Proposition #1,Yes,,33,,4,30
,,,,,,6,1865,669,74,0,Proposition #1,No,,1,,0,3
,,,,,,6,1865,669,74,0,Proposition #2,Yes,,33,,3,29
,,,,,,6,1865,669,74,0,Proposition #2,No,,2,,1,4
,,,,,,6,1865,669,74,0,Proposition #3,Yes,,36,,4,29
,,,,,,6,1865,669,74,0,Proposition #3,No,,0,,0,3
,,,,,,6,1865,669,74,0,Proposition #4,Yes,,36,,2,31
,,,,,,6,1865,669,74,0,Proposition #4,No,,0,,0,1
,,,,,,6,1865,669,74,0,Proposition #5,Yes,,34,,4,28
,,,,,,6,1865,669,74,0,Proposition #5,No,,1,,0,3
,,,,,,6,1865,669,74,0,Proposition #6,Yes,,36,,4,32
,,,,,,6,1865,669,74,0,Proposition #6,No,,0,,0,1
,,,,,,6,1865,669,74,0,Proposition #7,Yes,,35,,4,32
,,,,,,6,1865,669,74,0,Proposition #7,No,,1,,0,2
,,,,,,6,1865,669,74,0,Proposition #8,Yes,,30,,0,27
,,,,,,6,1865,669,74,0,Proposition #8,No,,6,,2,4
,,,,,,6,1865,669,74,0,Proposition #9,Yes,,34,,4,30
,,,,,,6,1865,669,74,0,Proposition #9,No,,2,,0,2
,,,,,,6,1865,669,74,0,Proposition #10,Yes,,35,,4,29
,,,,,,6,1865,669,74,0,Proposition #10,No,,1,,0,1
,,,,,,6,1865,669,74,0,Proposition #11,Yes,,31,,4,32
,,,,,,6,1865,669,74,0,Proposition #11,No,,3,,0,0
,,,,,,6,1865,669,74,0,Proposition #12,Yes,,34,,4,29
,,,,,,6,1865,669,74,0,Proposition #12,No,,1,,0,1
,,,,,,6,1865,669,74,0,Proposition 1,YES,,167,,24,205
,,,,,,6,1865,669,74,0,Proposition 1,NO,,86,,9,106
,,,,,,6,1865,669,74,0,Proposition 2,YES,,240,,32,306
,,,,,,6,1865,669,74,0,Proposition 2,NO,,21,,2,30
,,,,,,6,1865,669,74,0,Proposition 3,YES,,218,,31,298
,,,,,,6,1865,669,74,0,Proposition 3,NO,,37,,3,34
,,,,,,6,1865,669,74,0,Proposition 4,YES,,247,,33,321
,,,,,,6,1865,669,74,0,Proposition 4,NO,,13,,2,19
,,,,,,6,1865,669,74,0,Proposition 5,YES,,210,,29,290
,,,,,,6,1865,669,74,0,Proposition 5,NO,,46,,6,47
,,,,,,6,1865,669,74,0,Proposition 6,YES,,245,,34,325
,,,,,,6,1865,669,74,0,Proposition 6,NO,,14,,0,21
,,,,,,6,1865,669,74,0,Proposition 7,YES,,167,,26,218
,,,,,,6,1865,669,74,0,Proposition 7,NO,,93,,5,124
,,,,,,6,1865,669,74,0,Proposition 8,YES,,263,,34,333
,,,,,,6,1865,669,74,0,Proposition 8,NO,,4,,0,14
,,,,,,6,1865,669,74,0,Proposition 9,YES,,226,,33,313
,,,,,,6,1865,669,74,0,Proposition 9,NO,,32,,1,29
,,,,,,6,1865,669,74,0,Proposition 10,YES,,251,,34,313
,,,,,,6,1865,669,74,0,Proposition 10,NO,,9,,0,17
,,,,,,6,1865,669,74,0,Proposition 11,YES,,231,,33,318
,,,,,,6,1865,669,74,0,Proposition 11,NO,,32,,2,25
,,,,,,7,2006,587,101,0,United States Senator,"Bruce Jacobson, Jr.",,15,,6,5
,,,,,,7,2006,587,101,0,United States Senator,Mary Miller,,30,,1,6
,,,,,,7,2006,587,101,0,United States Senator,Geraldine Sam,,4,,1,0
,,,,,,7,2006,587,101,0,United States Senator,Ted Cruz,,271,,33,147
,,,,,,7,2006,587,101,0,United States Senator,Stefano de Stefano,,11,,0,2
,,,,,,7,2006,587,101,0,"United States Representative, District No. 8",Kevin Brady,,301,,43,150
,,,,,,7,2006,587,101,0,Governor,SECEDE Kilgore,,7,,0,2
,,,,,,7,2006,587,101,0,Governor,Barbara Krueger,,31,,1,8
,,,,,,7,2006,587,101,0,Governor,Greg Abbott,,301,,43,148
,,,,,,7,2006,587,101,0,Lieutenant Governor,Dan Patrick,,274,,33,145
,,,,,,7,2006,587,101,0,Lieutenant Governor,Scott Milder,,61,,11,16
,,,,,,7,2006,587,101,0,Attorney General,Ken Paxton,,294,,39,147
,,,,,,7,2006,587,101,0,Comptroller of Public Accounts,Glenn Hegar,,284,,39,143
,,,,,,7,2006,587,101,0,Commissioner of the General Land Office,Davey Edwards,,30,,5,10
,,,,,,7,2006,587,101,0,Commissioner of the General Land Office,Jerry Patterson,,84,,12,48
,,,,,,7,2006,587,101,0,Commissioner of the General Land Office,George P. Bush,,192,,23,95
,,,,,,7,2006,587,101,0,Commissioner of the General Land Office,Rick Range,,12,,4,2
,,,,,,7,2006,587,101,0,Commissioner of Agriculture,Trey Blocker,,70,,14,31
,,,,,,7,2006,587,101,0,Commissioner of Agriculture,Jim Hogan,,88,,13,42
,,,,,,7,2006,587,101,0,Commissioner of Agriculture,Sid Miller,,124,,9,64
,,,,,,7,2006,587,101,0,Railroad Commissioner,Christi Craddick,,202,,26,113
,,,,,,7,2006,587,101,0,Railroad Commissioner,Weston Martinez,,80,,11,28
,,,,,,7,2006,587,101,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,263,,33,130
,,,,,,7,2006,587,101,0,"Justice, Supreme Court, Place 4",John Devine,,263,,32,129
,,,,,,7,2006,587,101,0,"Justice, Supreme Court, Place 6",Jeff Brown,,263,,33,125
,,,,,,7,2006,587,101,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,163,,19,78
,,,,,,7,2006,587,101,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,117,,15,51
,,,,,,7,2006,587,101,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,259,,32,122
,,,,,,7,2006,587,101,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,35,,7,26
,,,,,,7,2006,587,101,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,102,,12,39
,,,,,,7,2006,587,101,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,126,,15,68
,,,,,,7,2006,587,101,0,"State Senator, District No. 3",Robert Nichols,,270,,34,138
,,,,,,7,2006,587,101,0,"State Representative,
District No. 18",Ernest Bailes,,174,,36,101
,,,,,,7,2006,587,101,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,140,,7,53
,,,,,,7,2006,587,101,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,251,,32,123
,,,,,,7,2006,587,101,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,253,,32,123
,,,,,,7,2006,587,101,0,"District Judge, 258th Judicial District",John Wells,,83,,12,48
,,,,,,7,2006,587,101,0,"District Judge, 258th Judicial District",Travis Kitchens,,136,,23,72
,,,,,,7,2006,587,101,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,83,,9,32
,,,,,,7,2006,587,101,0,Criminal District Attorney,Robert H. Trapp,,288,,38,144
,,,,,,7,2006,587,101,0,County Judge,Robert L. Reynolds,,67,,4,32
,,,,,,7,2006,587,101,0,County Judge,Fritz Faulkner,,183,,17,74
,,,,,,7,2006,587,101,0,County Judge,Steve Roberts,,85,,21,51
,,,,,,7,2006,587,101,0,District Clerk,Bill Cooke,,104,,11,55
,,,,,,7,2006,587,101,0,District Clerk,Tammy Currie,,197,,28,88
,,,,,,7,2006,587,101,0,County Clerk,Dawn Wright,,239,,31,120
,,,,,,7,2006,587,101,0,County Clerk,Silvia Haro,,53,,5,24
,,,,,,7,2006,587,101,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,224,,30,99
,,,,,,7,2006,587,101,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,81,,10,48
,,,,,,7,2006,587,101,0,County Treasurer,DeeDee Adams,,174,,17,84
,,,,,,7,2006,587,101,0,County Treasurer,Janice Chamblee,,114,,22,63
,,,,,,7,2006,587,101,0,"County Commissioner,
Precinct No. 4",Mark Nettuno,,235,,23,119
,,,,,,7,2006,587,101,0,"County Commissioner,
Precinct No. 4",Will Copeland,,111,,17,40
,,,,,,7,2006,587,101,0,"County Commissioner,
Precinct No. 4","Lee Ashby, Jr.",,14,,5,3
,,,,,,7,2006,587,101,0,"Justice of the Peace,
Precinct No. 4",Wade Runnels,,112,,20,68
,,,,,,7,2006,587,101,0,"Justice of the Peace,
Precinct No. 4",Greg Magee,,245,,24,95
,,,,,,7,2006,587,101,0,County Chairman,Dwayne Wright,,259,,33,130
,,,,,,7,2006,587,101,0,United States Senator,Sema Hernandez,,15,,6,8
,,,,,,7,2006,587,101,0,United States Senator,Beto O'Rourke,,15,,5,16
,,,,,,7,2006,587,101,0,United States Senator,Edward Kimbrough,,14,,6,4
,,,,,,7,2006,587,101,0,"United States Representative, District No. 8",Steven David,,40,,15,27
,,,,,,7,2006,587,101,0,Governor,Adrian Ocegueda,,3,,0,1
,,,,,,7,2006,587,101,0,Governor,Andrew White,,17,,10,22
,,,,,,7,2006,587,101,0,Governor,Grady Yarbrough,,2,,2,0
,,,,,,7,2006,587,101,0,Governor,Lupe Valdez,,4,,1,4
