Political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,,precinct_number,reg_voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,race_name,candidate_name,party code,election_votes,early_votes,Absentee Voting Votes,Early Voting Votes
,,,,,,7,2006,587,101,0,Governor,"Cedric Davis, Sr.",,4,,2,1
,,,,,,7,2006,587,101,0,Governor,James Jolly Clark,,3,,0,0
,,,,,,7,2006,587,101,0,Governor,Tom Wakely,,2,,0,0
,,,,,,7,2006,587,101,0,Governor,Jeffrey Payne,,4,,1,1
,,,,,,7,2006,587,101,0,Governor,Joe Mumbach,,2,,1,0
,,,,,,7,2006,587,101,0,Lieutenant Governor,Michael Cooper,,25,,12,14
,,,,,,7,2006,587,101,0,Lieutenant Governor,Mike Collier,,18,,6,15
,,,,,,7,2006,587,101,0,Attorney General,Justin Nelson,,39,,16,28
,,,,,,7,2006,587,101,0,Comptroller of Public Accounts,Tim Mahoney,,23,,10,14
,,,,,,7,2006,587,101,0,Comptroller of Public Accounts,Joi Chevalier,,14,,8,14
,,,,,,7,2006,587,101,0,Commissioner of the General Land Office,Miguel Suazo,,20,,9,20
,,,,,,7,2006,587,101,0,Commissioner of the General Land Office,Tex Morgan,,20,,9,8
,,,,,,7,2006,587,101,0,Commissioner of Agriculture,Kim Olson,,38,,17,27
,,,,,,7,2006,587,101,0,Railroad Commissioner,Roman McAllen,,20,,16,9
,,,,,,7,2006,587,101,0,Railroad Commissioner,Chris Spellmon,,18,,2,19
,,,,,,7,2006,587,101,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,38,,17,27
,,,,,,7,2006,587,101,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,36,,17,27
,,,,,,7,2006,587,101,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,36,,17,27
,,,,,,7,2006,587,101,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,35,,17,26
,,,,,,7,2006,587,101,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,37,,17,27
,,,,,,7,2006,587,101,0,"State Senator, District No. 3",Shirley Layton,,36,,17,28
,,,,,,7,2006,587,101,0,"State Representative,
District No. 18",Fred Lemond,,38,,16,28
,,,,,,7,2006,587,101,0,County Judge,Earl Brown,,37,,17,28
,,,,,,7,2006,587,101,0,County Chairman,Sunny Garbarino,,36,,17,28
,,,,,,7,2006,587,101,0,Proposition #1,Yes,,41,,19,30
,,,,,,7,2006,587,101,0,Proposition #1,No,,2,,0,0
,,,,,,7,2006,587,101,0,Proposition #2,Yes,,37,,18,31
,,,,,,7,2006,587,101,0,Proposition #2,No,,4,,1,0
,,,,,,7,2006,587,101,0,Proposition #3,Yes,,39,,16,31
,,,,,,7,2006,587,101,0,Proposition #3,No,,2,,3,0
,,,,,,7,2006,587,101,0,Proposition #4,Yes,,42,,19,31
,,,,,,7,2006,587,101,0,Proposition #4,No,,1,,0,0
,,,,,,7,2006,587,101,0,Proposition #5,Yes,,41,,18,30
,,,,,,7,2006,587,101,0,Proposition #5,No,,2,,0,1
,,,,,,7,2006,587,101,0,Proposition #6,Yes,,43,,18,30
,,,,,,7,2006,587,101,0,Proposition #6,No,,0,,0,1
,,,,,,7,2006,587,101,0,Proposition #7,Yes,,44,,18,31
,,,,,,7,2006,587,101,0,Proposition #7,No,,1,,0,0
,,,,,,7,2006,587,101,0,Proposition #8,Yes,,40,,18,29
,,,,,,7,2006,587,101,0,Proposition #8,No,,4,,0,2
,,,,,,7,2006,587,101,0,Proposition #9,Yes,,40,,18,29
,,,,,,7,2006,587,101,0,Proposition #9,No,,3,,0,2
,,,,,,7,2006,587,101,0,Proposition #10,Yes,,41,,18,30
,,,,,,7,2006,587,101,0,Proposition #10,No,,2,,0,1
,,,,,,7,2006,587,101,0,Proposition #11,Yes,,42,,17,30
,,,,,,7,2006,587,101,0,Proposition #11,No,,1,,0,1
,,,,,,7,2006,587,101,0,Proposition #12,Yes,,42,,18,29
,,,,,,7,2006,587,101,0,Proposition #12,No,,2,,0,0
,,,,,,7,2006,587,101,0,Proposition 1,YES,,205,,23,119
,,,,,,7,2006,587,101,0,Proposition 1,NO,,118,,18,35
,,,,,,7,2006,587,101,0,Proposition 2,YES,,313,,40,145
,,,,,,7,2006,587,101,0,Proposition 2,NO,,25,,2,16
,,,,,,7,2006,587,101,0,Proposition 3,YES,,262,,38,141
,,,,,,7,2006,587,101,0,Proposition 3,NO,,63,,6,18
,,,,,,7,2006,587,101,0,Proposition 4,YES,,303,,40,153
,,,,,,7,2006,587,101,0,Proposition 4,NO,,23,,3,6
,,,,,,7,2006,587,101,0,Proposition 5,YES,,285,,36,130
,,,,,,7,2006,587,101,0,Proposition 5,NO,,47,,7,28
,,,,,,7,2006,587,101,0,Proposition 6,YES,,316,,42,150
,,,,,,7,2006,587,101,0,Proposition 6,NO,,18,,3,11
,,,,,,7,2006,587,101,0,Proposition 7,YES,,215,,33,106
,,,,,,7,2006,587,101,0,Proposition 7,NO,,117,,10,50
,,,,,,7,2006,587,101,0,Proposition 8,YES,,327,,44,158
,,,,,,7,2006,587,101,0,Proposition 8,NO,,15,,1,4
,,,,,,7,2006,587,101,0,Proposition 9,YES,,285,,37,147
,,,,,,7,2006,587,101,0,Proposition 9,NO,,50,,6,14
,,,,,,7,2006,587,101,0,Proposition 10,YES,,303,,43,148
,,,,,,7,2006,587,101,0,Proposition 10,NO,,27,,0,10
,,,,,,7,2006,587,101,0,Proposition 11,YES,,281,,41,139
,,,,,,7,2006,587,101,0,Proposition 11,NO,,50,,1,21
,,,,,,8,1077,335,52,0,United States Senator,"Bruce Jacobson, Jr.",,16,,0,2
,,,,,,8,1077,335,52,0,United States Senator,Mary Miller,,24,,2,5
,,,,,,8,1077,335,52,0,United States Senator,Geraldine Sam,,2,,3,1
,,,,,,8,1077,335,52,0,United States Senator,Ted Cruz,,180,,29,44
,,,,,,8,1077,335,52,0,United States Senator,Stefano de Stefano,,2,,0,3
,,,,,,8,1077,335,52,0,"United States Representative, District No. 8",Kevin Brady,,204,,31,51
,,,,,,8,1077,335,52,0,Governor,SECEDE Kilgore,,7,,0,1
,,,,,,8,1077,335,52,0,Governor,Barbara Krueger,,17,,1,9
,,,,,,8,1077,335,52,0,Governor,Greg Abbott,,199,,33,46
,,,,,,8,1077,335,52,0,Lieutenant Governor,Dan Patrick,,168,,29,42
,,,,,,8,1077,335,52,0,Lieutenant Governor,Scott Milder,,47,,5,13
,,,,,,8,1077,335,52,0,Attorney General,Ken Paxton,,194,,34,46
,,,,,,8,1077,335,52,0,Comptroller of Public Accounts,Glenn Hegar,,189,,31,45
,,,,,,8,1077,335,52,0,Commissioner of the General Land Office,Davey Edwards,,16,,1,3
,,,,,,8,1077,335,52,0,Commissioner of the General Land Office,Jerry Patterson,,62,,13,13
,,,,,,8,1077,335,52,0,Commissioner of the General Land Office,George P. Bush,,116,,16,30
,,,,,,8,1077,335,52,0,Commissioner of the General Land Office,Rick Range,,17,,2,6
,,,,,,8,1077,335,52,0,Commissioner of Agriculture,Trey Blocker,,46,,9,9
,,,,,,8,1077,335,52,0,Commissioner of Agriculture,Jim Hogan,,64,,12,16
,,,,,,8,1077,335,52,0,Commissioner of Agriculture,Sid Miller,,84,,9,23
,,,,,,8,1077,335,52,0,Railroad Commissioner,Christi Craddick,,149,,24,35
,,,,,,8,1077,335,52,0,Railroad Commissioner,Weston Martinez,,45,,7,14
,,,,,,8,1077,335,52,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,179,,27,44
,,,,,,8,1077,335,52,0,"Justice, Supreme Court, Place 4",John Devine,,178,,27,43
,,,,,,8,1077,335,52,0,"Justice, Supreme Court, Place 6",Jeff Brown,,181,,27,41
,,,,,,8,1077,335,52,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,93,,19,25
,,,,,,8,1077,335,52,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,98,,11,21
,,,,,,8,1077,335,52,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,178,,27,44
,,,,,,8,1077,335,52,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,34,,6,6
,,,,,,8,1077,335,52,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,70,,13,12
,,,,,,8,1077,335,52,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,82,,8,27
,,,,,,8,1077,335,52,0,"State Senator, District No. 3",Robert Nichols,,184,,29,42
,,,,,,8,1077,335,52,0,"State Representative,
District No. 18",Ernest Bailes,,141,,15,41
,,,,,,8,1077,335,52,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,80,,17,14
,,,,,,8,1077,335,52,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,178,,24,40
,,,,,,8,1077,335,52,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,164,,25,40
,,,,,,8,1077,335,52,0,"District Judge, 258th Judicial District",John Wells,,67,,10,16
,,,,,,8,1077,335,52,0,"District Judge, 258th Judicial District",Travis Kitchens,,75,,11,20
,,,,,,8,1077,335,52,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,61,,9,17
,,,,,,8,1077,335,52,0,Criminal District Attorney,Robert H. Trapp,,194,,26,49
,,,,,,8,1077,335,52,0,County Judge,Robert L. Reynolds,,33,,6,6
,,,,,,8,1077,335,52,0,County Judge,Fritz Faulkner,,158,,15,44
,,,,,,8,1077,335,52,0,County Judge,Steve Roberts,,31,,8,10
,,,,,,8,1077,335,52,0,District Clerk,Bill Cooke,,56,,8,17
,,,,,,8,1077,335,52,0,District Clerk,Tammy Currie,,152,,16,42
,,,,,,8,1077,335,52,0,County Clerk,Dawn Wright,,167,,26,39
,,,,,,8,1077,335,52,0,County Clerk,Silvia Haro,,36,,3,12
,,,,,,8,1077,335,52,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,152,,25,41
,,,,,,8,1077,335,52,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,55,,6,16
,,,,,,8,1077,335,52,0,County Treasurer,DeeDee Adams,,127,,21,29
,,,,,,8,1077,335,52,0,County Treasurer,Janice Chamblee,,75,,5,26
,,,,,,8,1077,335,52,0,"County Commissioner,
Precinct No. 4",Mark Nettuno,,149,,19,38
,,,,,,8,1077,335,52,0,"County Commissioner,
Precinct No. 4",Will Copeland,,73,,10,21
,,,,,,8,1077,335,52,0,"County Commissioner,
Precinct No. 4","Lee Ashby, Jr.",,12,,1,2
,,,,,,8,1077,335,52,0,"Justice of the Peace,
Precinct No. 4",Wade Runnels,,76,,19,21
,,,,,,8,1077,335,52,0,"Justice of the Peace,
Precinct No. 4",Greg Magee,,150,,11,39
,,,,,,8,1077,335,52,0,County Chairman,Dwayne Wright,,185,,25,41
,,,,,,8,1077,335,52,0,United States Senator,Sema Hernandez,,13,,2,2
,,,,,,8,1077,335,52,0,United States Senator,Beto O'Rourke,,7,,3,4
,,,,,,8,1077,335,52,0,United States Senator,Edward Kimbrough,,10,,2,3
,,,,,,8,1077,335,52,0,"United States Representative, District No. 8",Steven David,,29,,9,9
,,,,,,8,1077,335,52,0,Governor,Adrian Ocegueda,,3,,0,3
,,,,,,8,1077,335,52,0,Governor,Andrew White,,13,,4,3
,,,,,,8,1077,335,52,0,Governor,Grady Yarbrough,,2,,2,0
,,,,,,8,1077,335,52,0,Governor,Lupe Valdez,,5,,1,2
,,,,,,8,1077,335,52,0,Governor,"Cedric Davis, Sr.",,2,,0,0
,,,,,,8,1077,335,52,0,Governor,James Jolly Clark,,1,,0,1
,,,,,,8,1077,335,52,0,Governor,Tom Wakely,,0,,0,0
,,,,,,8,1077,335,52,0,Governor,Jeffrey Payne,,2,,2,0
,,,,,,8,1077,335,52,0,Governor,Joe Mumbach,,0,,0,0
,,,,,,8,1077,335,52,0,Lieutenant Governor,Michael Cooper,,13,,5,6
,,,,,,8,1077,335,52,0,Lieutenant Governor,Mike Collier,,16,,4,3
,,,,,,8,1077,335,52,0,Attorney General,Justin Nelson,,28,,9,9
,,,,,,8,1077,335,52,0,Comptroller of Public Accounts,Tim Mahoney,,19,,5,6
,,,,,,8,1077,335,52,0,Comptroller of Public Accounts,Joi Chevalier,,10,,3,3
,,,,,,8,1077,335,52,0,Commissioner of the General Land Office,Miguel Suazo,,13,,2,4
,,,,,,8,1077,335,52,0,Commissioner of the General Land Office,Tex Morgan,,15,,6,5
,,,,,,8,1077,335,52,0,Commissioner of Agriculture,Kim Olson,,28,,8,9
,,,,,,8,1077,335,52,0,Railroad Commissioner,Roman McAllen,,13,,5,7
,,,,,,8,1077,335,52,0,Railroad Commissioner,Chris Spellmon,,14,,3,2
,,,,,,8,1077,335,52,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,28,,7,9
,,,,,,8,1077,335,52,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,28,,8,9
,,,,,,8,1077,335,52,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,28,,7,9
,,,,,,8,1077,335,52,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,28,,8,9
,,,,,,8,1077,335,52,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,28,,8,9
,,,,,,8,1077,335,52,0,"State Senator, District No. 3",Shirley Layton,,27,,8,9
,,,,,,8,1077,335,52,0,"State Representative,
District No. 18",Fred Lemond,,27,,8,8
,,,,,,8,1077,335,52,0,County Judge,Earl Brown,,28,,8,9
,,,,,,8,1077,335,52,0,County Chairman,Sunny Garbarino,,27,,8,9
,,,,,,8,1077,335,52,0,Proposition #1,Yes,,30,,9,9
,,,,,,8,1077,335,52,0,Proposition #1,No,,1,,0,1
,,,,,,8,1077,335,52,0,Proposition #2,Yes,,27,,9,8
,,,,,,8,1077,335,52,0,Proposition #2,No,,2,,0,2
,,,,,,8,1077,335,52,0,Proposition #3,Yes,,31,,9,10
,,,,,,8,1077,335,52,0,Proposition #3,No,,0,,0,0
,,,,,,8,1077,335,52,0,Proposition #4,Yes,,28,,9,8
,,,,,,8,1077,335,52,0,Proposition #4,No,,0,,0,2
,,,,,,8,1077,335,52,0,Proposition #5,Yes,,28,,9,9
,,,,,,8,1077,335,52,0,Proposition #5,No,,0,,0,1
,,,,,,8,1077,335,52,0,Proposition #6,Yes,,30,,9,10
,,,,,,8,1077,335,52,0,Proposition #6,No,,0,,0,0
,,,,,,8,1077,335,52,0,Proposition #7,Yes,,27,,9,9
,,,,,,8,1077,335,52,0,Proposition #7,No,,2,,0,1
,,,,,,8,1077,335,52,0,Proposition #8,Yes,,28,,9,7
,,,,,,8,1077,335,52,0,Proposition #8,No,,1,,0,3
,,,,,,8,1077,335,52,0,Proposition #9,Yes,,27,,9,8
,,,,,,8,1077,335,52,0,Proposition #9,No,,1,,0,2
,,,,,,8,1077,335,52,0,Proposition #10,Yes,,28,,9,10
,,,,,,8,1077,335,52,0,Proposition #10,No,,2,,0,0
,,,,,,8,1077,335,52,0,Proposition #11,Yes,,26,,9,8
,,,,,,8,1077,335,52,0,Proposition #11,No,,3,,0,0
,,,,,,8,1077,335,52,0,Proposition #12,Yes,,30,,9,9
,,,,,,8,1077,335,52,0,Proposition #12,No,,0,,0,1
,,,,,,8,1077,335,52,0,Proposition 1,YES,,137,,13,36
,,,,,,8,1077,335,52,0,Proposition 1,NO,,78,,18,18
,,,,,,8,1077,335,52,0,Proposition 2,YES,,203,,29,47
,,,,,,8,1077,335,52,0,Proposition 2,NO,,15,,2,4
,,,,,,8,1077,335,52,0,Proposition 3,YES,,174,,30,39
,,,,,,8,1077,335,52,0,Proposition 3,NO,,38,,1,10
,,,,,,8,1077,335,52,0,Proposition 4,YES,,197,,30,49
,,,,,,8,1077,335,52,0,Proposition 4,NO,,15,,2,4
,,,,,,8,1077,335,52,0,Proposition 5,YES,,187,,30,40
,,,,,,8,1077,335,52,0,Proposition 5,NO,,28,,2,11
,,,,,,8,1077,335,52,0,Proposition 6,YES,,207,,32,56
,,,,,,8,1077,335,52,0,Proposition 6,NO,,10,,0,1
,,,,,,8,1077,335,52,0,Proposition 7,YES,,143,,21,36
,,,,,,8,1077,335,52,0,Proposition 7,NO,,72,,11,18
,,,,,,8,1077,335,52,0,Proposition 8,YES,,210,,32,54
,,,,,,8,1077,335,52,0,Proposition 8,NO,,10,,0,2
,,,,,,8,1077,335,52,0,Proposition 9,YES,,190,,28,45
,,,,,,8,1077,335,52,0,Proposition 9,NO,,30,,4,9
,,,,,,8,1077,335,52,0,Proposition 10,YES,,207,,31,51
,,,,,,8,1077,335,52,0,Proposition 10,NO,,9,,1,2
,,,,,,8,1077,335,52,0,Proposition 11,YES,,195,,30,51
,,,,,,8,1077,335,52,0,Proposition 11,NO,,24,,2,5
,,,,,,10,551,202,13,0,United States Senator,"Bruce Jacobson, Jr.",,7,,0,4
,,,,,,10,551,202,13,0,United States Senator,Mary Miller,,4,,0,4
,,,,,,10,551,202,13,0,United States Senator,Geraldine Sam,,0,,0,0
,,,,,,10,551,202,13,0,United States Senator,Ted Cruz,,101,,7,61
,,,,,,10,551,202,13,0,United States Senator,Stefano de Stefano,,0,,0,1
,,,,,,10,551,202,13,0,"United States Representative, District No. 8",Kevin Brady,,106,,3,61
,,,,,,10,551,202,13,0,Governor,SECEDE Kilgore,,0,,0,2
,,,,,,10,551,202,13,0,Governor,Barbara Krueger,,7,,0,11
,,,,,,10,551,202,13,0,Governor,Greg Abbott,,108,,7,58
,,,,,,10,551,202,13,0,Lieutenant Governor,Dan Patrick,,97,,7,49
,,,,,,10,551,202,13,0,Lieutenant Governor,Scott Milder,,15,,0,18
,,,,,,10,551,202,13,0,Attorney General,Ken Paxton,,103,,5,62
,,,,,,10,551,202,13,0,Comptroller of Public Accounts,Glenn Hegar,,96,,6,55
,,,,,,10,551,202,13,0,Commissioner of the General Land Office,Davey Edwards,,12,,1,7
,,,,,,10,551,202,13,0,Commissioner of the General Land Office,Jerry Patterson,,17,,4,19
,,,,,,10,551,202,13,0,Commissioner of the General Land Office,George P. Bush,,73,,2,32
,,,,,,10,551,202,13,0,Commissioner of the General Land Office,Rick Range,,3,,0,4
,,,,,,10,551,202,13,0,Commissioner of Agriculture,Trey Blocker,,18,,3,12
,,,,,,10,551,202,13,0,Commissioner of Agriculture,Jim Hogan,,32,,2,15
,,,,,,10,551,202,13,0,Commissioner of Agriculture,Sid Miller,,42,,2,28
,,,,,,10,551,202,13,0,Railroad Commissioner,Christi Craddick,,65,,5,37
,,,,,,10,551,202,13,0,Railroad Commissioner,Weston Martinez,,25,,2,19
,,,,,,10,551,202,13,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,90,,6,53
,,,,,,10,551,202,13,0,"Justice, Supreme Court, Place 4",John Devine,,89,,6,52
,,,,,,10,551,202,13,0,"Justice, Supreme Court, Place 6",Jeff Brown,,85,,6,49
,,,,,,10,551,202,13,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,45,,2,28
,,,,,,10,551,202,13,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,45,,5,28
,,,,,,10,551,202,13,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,82,,6,53
,,,,,,10,551,202,13,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,7,,3,7
,,,,,,10,551,202,13,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,41,,0,18
,,,,,,10,551,202,13,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,37,,4,25
,,,,,,10,551,202,13,0,"State Senator, District No. 3",Robert Nichols,,88,,4,53
,,,,,,10,551,202,13,0,"State Representative,
District No. 18",Ernest Bailes,,86,,2,62
,,,,,,10,551,202,13,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,29,,3,11
,,,,,,10,551,202,13,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,85,,3,54
,,,,,,10,551,202,13,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,83,,3,53
,,,,,,10,551,202,13,0,"District Judge, 258th Judicial District",John Wells,,40,,2,26
,,,,,,10,551,202,13,0,"District Judge, 258th Judicial District",Travis Kitchens,,26,,2,21
,,,,,,10,551,202,13,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,25,,1,18
,,,,,,10,551,202,13,0,Criminal District Attorney,Robert H. Trapp,,101,,4,68
,,,,,,10,551,202,13,0,County Judge,Robert L. Reynolds,,28,,3,12
,,,,,,10,551,202,13,0,County Judge,Fritz Faulkner,,74,,3,54
,,,,,,10,551,202,13,0,County Judge,Steve Roberts,,13,,0,9
,,,,,,10,551,202,13,0,District Clerk,Bill Cooke,,33,,3,14
,,,,,,10,551,202,13,0,District Clerk,Tammy Currie,,67,,2,51
,,,,,,10,551,202,13,0,County Clerk,Dawn Wright,,93,,4,48
,,,,,,10,551,202,13,0,County Clerk,Silvia Haro,,10,,1,17
,,,,,,10,551,202,13,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,74,,3,58
,,,,,,10,551,202,13,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,34,,3,12
,,,,,,10,551,202,13,0,County Treasurer,DeeDee Adams,,65,,4,40
,,,,,,10,551,202,13,0,County Treasurer,Janice Chamblee,,45,,1,26
,,,,,,10,551,202,13,0,"Justice of the Peace,
Precinct No. 3",Randy Ellisor,,104,,6,68
,,,,,,10,551,202,13,0,County Chairman,Dwayne Wright,,97,,3,59
,,,,,,10,551,202,13,0,United States Senator,Sema Hernandez,,0,,0,0
,,,,,,10,551,202,13,0,United States Senator,Beto O'Rourke,,3,,2,3
,,,,,,10,551,202,13,0,United States Senator,Edward Kimbrough,,2,,0,2
,,,,,,10,551,202,13,0,"United States Representative, District No. 8",Steven David,,5,,2,4
,,,,,,10,551,202,13,0,Governor,Adrian Ocegueda,,1,,0,0
,,,,,,10,551,202,13,0,Governor,Andrew White,,3,,2,3
,,,,,,10,551,202,13,0,Governor,Grady Yarbrough,,0,,0,1
,,,,,,10,551,202,13,0,Governor,Lupe Valdez,,0,,0,1
,,,,,,10,551,202,13,0,Governor,"Cedric Davis, Sr.",,1,,0,0
,,,,,,10,551,202,13,0,Governor,James Jolly Clark,,0,,0,0
,,,,,,10,551,202,13,0,Governor,Tom Wakely,,0,,0,0
,,,,,,10,551,202,13,0,Governor,Jeffrey Payne,,0,,0,0
,,,,,,10,551,202,13,0,Governor,Joe Mumbach,,0,,0,0
,,,,,,10,551,202,13,0,Lieutenant Governor,Michael Cooper,,0,,2,2
,,,,,,10,551,202,13,0,Lieutenant Governor,Mike Collier,,5,,0,3
,,,,,,10,551,202,13,0,Attorney General,Justin Nelson,,5,,2,4
,,,,,,10,551,202,13,0,Comptroller of Public Accounts,Tim Mahoney,,2,,2,3
,,,,,,10,551,202,13,0,Comptroller of Public Accounts,Joi Chevalier,,2,,0,2
,,,,,,10,551,202,13,0,Commissioner of the General Land Office,Miguel Suazo,,5,,0,3
,,,,,,10,551,202,13,0,Commissioner of the General Land Office,Tex Morgan,,0,,2,2
,,,,,,10,551,202,13,0,Commissioner of Agriculture,Kim Olson,,5,,2,4
,,,,,,10,551,202,13,0,Railroad Commissioner,Roman McAllen,,1,,0,4
,,,,,,10,551,202,13,0,Railroad Commissioner,Chris Spellmon,,4,,2,1
,,,,,,10,551,202,13,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,5,,2,4
,,,,,,10,551,202,13,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,5,,2,4
,,,,,,10,551,202,13,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,5,,2,4
,,,,,,10,551,202,13,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,4,,2,4
,,,,,,10,551,202,13,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,4,,2,4
,,,,,,10,551,202,13,0,"State Senator, District No. 3",Shirley Layton,,5,,2,5
,,,,,,10,551,202,13,0,"State Representative,
District No. 18",Fred Lemond,,5,,2,4
,,,,,,10,551,202,13,0,County Judge,Earl Brown,,4,,2,4
,,,,,,10,551,202,13,0,County Chairman,Sunny Garbarino,,4,,2,4
,,,,,,10,551,202,13,0,Proposition #1,Yes,,4,,0,5
,,,,,,10,551,202,13,0,Proposition #1,No,,0,,2,0
,,,,,,10,551,202,13,0,Proposition #2,Yes,,4,,2,5
