Political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,,precinct_number,reg_voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,race_name,candidate_name,party code,election_votes,early_votes,Absentee Voting Votes,Early Voting Votes
,,,,,,10,551,202,13,0,Proposition #2,No,,0,,0,0
,,,,,,10,551,202,13,0,Proposition #3,Yes,,5,,2,5
,,,,,,10,551,202,13,0,Proposition #3,No,,0,,0,0
,,,,,,10,551,202,13,0,Proposition #4,Yes,,5,,2,5
,,,,,,10,551,202,13,0,Proposition #4,No,,0,,0,0
,,,,,,10,551,202,13,0,Proposition #5,Yes,,5,,2,4
,,,,,,10,551,202,13,0,Proposition #5,No,,0,,0,1
,,,,,,10,551,202,13,0,Proposition #6,Yes,,5,,2,5
,,,,,,10,551,202,13,0,Proposition #6,No,,0,,0,0
,,,,,,10,551,202,13,0,Proposition #7,Yes,,5,,2,5
,,,,,,10,551,202,13,0,Proposition #7,No,,0,,0,0
,,,,,,10,551,202,13,0,Proposition #8,Yes,,5,,0,5
,,,,,,10,551,202,13,0,Proposition #8,No,,0,,2,0
,,,,,,10,551,202,13,0,Proposition #9,Yes,,5,,0,5
,,,,,,10,551,202,13,0,Proposition #9,No,,0,,2,0
,,,,,,10,551,202,13,0,Proposition #10,Yes,,5,,0,4
,,,,,,10,551,202,13,0,Proposition #10,No,,0,,2,1
,,,,,,10,551,202,13,0,Proposition #11,Yes,,5,,2,5
,,,,,,10,551,202,13,0,Proposition #11,No,,0,,0,0
,,,,,,10,551,202,13,0,Proposition #12,Yes,,4,,2,5
,,,,,,10,551,202,13,0,Proposition #12,No,,0,,0,0
,,,,,,10,551,202,13,0,Proposition 1,YES,,76,,6,45
,,,,,,10,551,202,13,0,Proposition 1,NO,,34,,2,21
,,,,,,10,551,202,13,0,Proposition 2,YES,,109,,7,67
,,,,,,10,551,202,13,0,Proposition 2,NO,,7,,1,2
,,,,,,10,551,202,13,0,Proposition 3,YES,,100,,5,54
,,,,,,10,551,202,13,0,Proposition 3,NO,,11,,2,16
,,,,,,10,551,202,13,0,Proposition 4,YES,,102,,7,63
,,,,,,10,551,202,13,0,Proposition 4,NO,,12,,0,8
,,,,,,10,551,202,13,0,Proposition 5,YES,,100,,7,56
,,,,,,10,551,202,13,0,Proposition 5,NO,,12,,0,14
,,,,,,10,551,202,13,0,Proposition 6,YES,,112,,8,66
,,,,,,10,551,202,13,0,Proposition 6,NO,,3,,0,4
,,,,,,10,551,202,13,0,Proposition 7,YES,,94,,6,42
,,,,,,10,551,202,13,0,Proposition 7,NO,,22,,2,27
,,,,,,10,551,202,13,0,Proposition 8,YES,,115,,8,67
,,,,,,10,551,202,13,0,Proposition 8,NO,,2,,0,4
,,,,,,10,551,202,13,0,Proposition 9,YES,,104,,7,62
,,,,,,10,551,202,13,0,Proposition 9,NO,,13,,0,10
,,,,,,10,551,202,13,0,Proposition 10,YES,,110,,7,67
,,,,,,10,551,202,13,0,Proposition 10,NO,,4,,1,4
,,,,,,10,551,202,13,0,Proposition 11,YES,,107,,8,62
,,,,,,10,551,202,13,0,Proposition 11,NO,,8,,0,9
,,,,,,13,681,163,16,0,United States Senator,"Bruce Jacobson, Jr.",,1,,2,2
,,,,,,13,681,163,16,0,United States Senator,Mary Miller,,2,,0,2
,,,,,,13,681,163,16,0,United States Senator,Geraldine Sam,,0,,1,0
,,,,,,13,681,163,16,0,United States Senator,Ted Cruz,,82,,11,56
,,,,,,13,681,163,16,0,United States Senator,Stefano de Stefano,,0,,0,1
,,,,,,13,681,163,16,0,"United States Representative, District No. 8",Kevin Brady,,79,,13,58
,,,,,,13,681,163,16,0,Governor,SECEDE Kilgore,,1,,0,2
,,,,,,13,681,163,16,0,Governor,Barbara Krueger,,3,,0,3
,,,,,,13,681,163,16,0,Governor,Greg Abbott,,81,,14,57
,,,,,,13,681,163,16,0,Lieutenant Governor,Dan Patrick,,75,,14,50
,,,,,,13,681,163,16,0,Lieutenant Governor,Scott Milder,,7,,0,13
,,,,,,13,681,163,16,0,Attorney General,Ken Paxton,,81,,14,60
,,,,,,13,681,163,16,0,Comptroller of Public Accounts,Glenn Hegar,,73,,14,56
,,,,,,13,681,163,16,0,Commissioner of the General Land Office,Davey Edwards,,0,,2,6
,,,,,,13,681,163,16,0,Commissioner of the General Land Office,Jerry Patterson,,23,,1,23
,,,,,,13,681,163,16,0,Commissioner of the General Land Office,George P. Bush,,50,,11,31
,,,,,,13,681,163,16,0,Commissioner of the General Land Office,Rick Range,,3,,0,1
,,,,,,13,681,163,16,0,Commissioner of Agriculture,Trey Blocker,,16,,2,8
,,,,,,13,681,163,16,0,Commissioner of Agriculture,Jim Hogan,,16,,1,18
,,,,,,13,681,163,16,0,Commissioner of Agriculture,Sid Miller,,37,,11,32
,,,,,,13,681,163,16,0,Railroad Commissioner,Christi Craddick,,58,,9,38
,,,,,,13,681,163,16,0,Railroad Commissioner,Weston Martinez,,11,,5,21
,,,,,,13,681,163,16,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,68,,14,57
,,,,,,13,681,163,16,0,"Justice, Supreme Court, Place 4",John Devine,,71,,14,57
,,,,,,13,681,163,16,0,"Justice, Supreme Court, Place 6",Jeff Brown,,70,,14,55
,,,,,,13,681,163,16,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,28,,8,23
,,,,,,13,681,163,16,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,37,,6,31
,,,,,,13,681,163,16,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,69,,14,55
,,,,,,13,681,163,16,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,6,,5,10
,,,,,,13,681,163,16,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,23,,1,22
,,,,,,13,681,163,16,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,42,,8,22
,,,,,,13,681,163,16,0,"State Senator, District No. 3",Robert Nichols,,73,,12,59
,,,,,,13,681,163,16,0,"State Representative,
District No. 18",Ernest Bailes,,58,,10,47
,,,,,,13,681,163,16,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,26,,3,15
,,,,,,13,681,163,16,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,69,,13,55
,,,,,,13,681,163,16,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,69,,13,54
,,,,,,13,681,163,16,0,"District Judge, 258th Judicial District",John Wells,,32,,6,27
,,,,,,13,681,163,16,0,"District Judge, 258th Judicial District",Travis Kitchens,,14,,3,10
,,,,,,13,681,163,16,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,20,,4,18
,,,,,,13,681,163,16,0,Criminal District Attorney,Robert H. Trapp,,76,,13,56
,,,,,,13,681,163,16,0,County Judge,Robert L. Reynolds,,35,,6,32
,,,,,,13,681,163,16,0,County Judge,Fritz Faulkner,,35,,1,23
,,,,,,13,681,163,16,0,County Judge,Steve Roberts,,11,,6,6
,,,,,,13,681,163,16,0,District Clerk,Bill Cooke,,21,,5,23
,,,,,,13,681,163,16,0,District Clerk,Tammy Currie,,48,,8,36
,,,,,,13,681,163,16,0,County Clerk,Dawn Wright,,60,,11,56
,,,,,,13,681,163,16,0,County Clerk,Silvia Haro,,11,,2,4
,,,,,,13,681,163,16,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,49,,12,39
,,,,,,13,681,163,16,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,24,,1,22
,,,,,,13,681,163,16,0,County Treasurer,DeeDee Adams,,40,,10,35
,,,,,,13,681,163,16,0,County Treasurer,Janice Chamblee,,33,,3,24
,,,,,,13,681,163,16,0,"Justice of the Peace,
Precinct No. 1",Tracy Shipley,,4,,5,8
,,,,,,13,681,163,16,0,"Justice of the Peace,
Precinct No. 1",Dianne Griffith,,7,,0,4
,,,,,,13,681,163,16,0,"Justice of the Peace,
Precinct No. 1",Cliff Love,,2,,0,2
,,,,,,13,681,163,16,0,"Justice of the Peace,
Precinct No. 1",Jodie Richey Jones,,12,,0,5
,,,,,,13,681,163,16,0,"Justice of the Peace,
Precinct No. 1",John Lovett,,10,,2,15
,,,,,,13,681,163,16,0,"Justice of the Peace,
Precinct No. 1",Christina McGee,,43,,6,26
,,,,,,13,681,163,16,0,County Chairman,Dwayne Wright,,69,,13,52
,,,,,,13,681,163,16,0,United States Senator,Sema Hernandez,,0,,0,0
,,,,,,13,681,163,16,0,United States Senator,Beto O'Rourke,,7,,0,0
,,,,,,13,681,163,16,0,United States Senator,Edward Kimbrough,,6,,1,1
,,,,,,13,681,163,16,0,"United States Representative, District No. 8",Steven David,,12,,1,1
,,,,,,13,681,163,16,0,Governor,Adrian Ocegueda,,1,,0,0
,,,,,,13,681,163,16,0,Governor,Andrew White,,9,,1,0
,,,,,,13,681,163,16,0,Governor,Grady Yarbrough,,2,,0,1
,,,,,,13,681,163,16,0,Governor,Lupe Valdez,,0,,0,0
,,,,,,13,681,163,16,0,Governor,"Cedric Davis, Sr.",,0,,0,0
,,,,,,13,681,163,16,0,Governor,James Jolly Clark,,0,,0,0
,,,,,,13,681,163,16,0,Governor,Tom Wakely,,0,,0,0
,,,,,,13,681,163,16,0,Governor,Jeffrey Payne,,1,,0,0
,,,,,,13,681,163,16,0,Governor,Joe Mumbach,,0,,0,0
,,,,,,13,681,163,16,0,Lieutenant Governor,Michael Cooper,,5,,1,1
,,,,,,13,681,163,16,0,Lieutenant Governor,Mike Collier,,8,,0,0
,,,,,,13,681,163,16,0,Attorney General,Justin Nelson,,11,,1,1
,,,,,,13,681,163,16,0,Comptroller of Public Accounts,Tim Mahoney,,8,,1,1
,,,,,,13,681,163,16,0,Comptroller of Public Accounts,Joi Chevalier,,5,,0,0
,,,,,,13,681,163,16,0,Commissioner of the General Land Office,Miguel Suazo,,5,,0,0
,,,,,,13,681,163,16,0,Commissioner of the General Land Office,Tex Morgan,,8,,1,1
,,,,,,13,681,163,16,0,Commissioner of Agriculture,Kim Olson,,12,,1,1
,,,,,,13,681,163,16,0,Railroad Commissioner,Roman McAllen,,9,,1,0
,,,,,,13,681,163,16,0,Railroad Commissioner,Chris Spellmon,,4,,0,1
,,,,,,13,681,163,16,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,13,,1,0
,,,,,,13,681,163,16,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,12,,1,0
,,,,,,13,681,163,16,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,12,,1,0
,,,,,,13,681,163,16,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,11,,1,1
,,,,,,13,681,163,16,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,11,,1,0
,,,,,,13,681,163,16,0,"State Senator, District No. 3",Shirley Layton,,11,,1,1
,,,,,,13,681,163,16,0,"State Representative,
District No. 18",Fred Lemond,,11,,1,0
,,,,,,13,681,163,16,0,County Judge,Earl Brown,,12,,1,1
,,,,,,13,681,163,16,0,County Chairman,Sunny Garbarino,,13,,1,0
,,,,,,13,681,163,16,0,Proposition #1,Yes,,14,,1,0
,,,,,,13,681,163,16,0,Proposition #1,No,,0,,0,1
,,,,,,13,681,163,16,0,Proposition #2,Yes,,13,,1,1
,,,,,,13,681,163,16,0,Proposition #2,No,,1,,0,0
,,,,,,13,681,163,16,0,Proposition #3,Yes,,13,,1,0
,,,,,,13,681,163,16,0,Proposition #3,No,,1,,0,1
,,,,,,13,681,163,16,0,Proposition #4,Yes,,14,,1,1
,,,,,,13,681,163,16,0,Proposition #4,No,,0,,0,0
,,,,,,13,681,163,16,0,Proposition #5,Yes,,14,,1,0
,,,,,,13,681,163,16,0,Proposition #5,No,,0,,0,0
,,,,,,13,681,163,16,0,Proposition #6,Yes,,14,,1,1
,,,,,,13,681,163,16,0,Proposition #6,No,,0,,0,0
,,,,,,13,681,163,16,0,Proposition #7,Yes,,14,,1,1
,,,,,,13,681,163,16,0,Proposition #7,No,,0,,0,0
,,,,,,13,681,163,16,0,Proposition #8,Yes,,12,,1,0
,,,,,,13,681,163,16,0,Proposition #8,No,,2,,0,1
,,,,,,13,681,163,16,0,Proposition #9,Yes,,13,,1,1
,,,,,,13,681,163,16,0,Proposition #9,No,,1,,0,0
,,,,,,13,681,163,16,0,Proposition #10,Yes,,14,,1,1
,,,,,,13,681,163,16,0,Proposition #10,No,,0,,0,0
,,,,,,13,681,163,16,0,Proposition #11,Yes,,13,,1,0
,,,,,,13,681,163,16,0,Proposition #11,No,,1,,0,1
,,,,,,13,681,163,16,0,Proposition #12,Yes,,14,,1,1
,,,,,,13,681,163,16,0,Proposition #12,No,,0,,0,0
,,,,,,13,681,163,16,0,Proposition 1,YES,,48,,8,40
,,,,,,13,681,163,16,0,Proposition 1,NO,,32,,6,17
,,,,,,13,681,163,16,0,Proposition 2,YES,,79,,11,55
,,,,,,13,681,163,16,0,Proposition 2,NO,,4,,3,6
,,,,,,13,681,163,16,0,Proposition 3,YES,,73,,13,57
,,,,,,13,681,163,16,0,Proposition 3,NO,,8,,1,4
,,,,,,13,681,163,16,0,Proposition 4,YES,,78,,14,56
,,,,,,13,681,163,16,0,Proposition 4,NO,,7,,0,4
,,,,,,13,681,163,16,0,Proposition 5,YES,,75,,14,49
,,,,,,13,681,163,16,0,Proposition 5,NO,,9,,0,13
,,,,,,13,681,163,16,0,Proposition 6,YES,,82,,14,57
,,,,,,13,681,163,16,0,Proposition 6,NO,,2,,0,6
,,,,,,13,681,163,16,0,Proposition 7,YES,,62,,10,42
,,,,,,13,681,163,16,0,Proposition 7,NO,,20,,4,18
,,,,,,13,681,163,16,0,Proposition 8,YES,,84,,14,62
,,,,,,13,681,163,16,0,Proposition 8,NO,,0,,0,1
,,,,,,13,681,163,16,0,Proposition 9,YES,,84,,14,56
,,,,,,13,681,163,16,0,Proposition 9,NO,,1,,0,6
,,,,,,13,681,163,16,0,Proposition 10,YES,,79,,13,57
,,,,,,13,681,163,16,0,Proposition 10,NO,,1,,1,3
,,,,,,13,681,163,16,0,Proposition 11,YES,,67,,13,59
,,,,,,13,681,163,16,0,Proposition 11,NO,,13,,1,3
,,,,,,14,704,113,18,0,United States Senator,"Bruce Jacobson, Jr.",,2,,3,1
,,,,,,14,704,113,18,0,United States Senator,Mary Miller,,8,,0,2
,,,,,,14,704,113,18,0,United States Senator,Geraldine Sam,,0,,1,0
,,,,,,14,704,113,18,0,United States Senator,Ted Cruz,,58,,5,29
,,,,,,14,704,113,18,0,United States Senator,Stefano de Stefano,,0,,0,0
,,,,,,14,704,113,18,0,"United States Representative, District No. 8",Kevin Brady,,60,,9,32
,,,,,,14,704,113,18,0,Governor,SECEDE Kilgore,,2,,0,0
,,,,,,14,704,113,18,0,Governor,Barbara Krueger,,8,,0,3
,,,,,,14,704,113,18,0,Governor,Greg Abbott,,58,,9,30
,,,,,,14,704,113,18,0,Lieutenant Governor,Dan Patrick,,54,,9,31
,,,,,,14,704,113,18,0,Lieutenant Governor,Scott Milder,,11,,0,2
,,,,,,14,704,113,18,0,Attorney General,Ken Paxton,,62,,8,30
,,,,,,14,704,113,18,0,Comptroller of Public Accounts,Glenn Hegar,,58,,9,31
,,,,,,14,704,113,18,0,Commissioner of the General Land Office,Davey Edwards,,6,,1,6
,,,,,,14,704,113,18,0,Commissioner of the General Land Office,Jerry Patterson,,26,,2,5
,,,,,,14,704,113,18,0,Commissioner of the General Land Office,George P. Bush,,26,,6,20
,,,,,,14,704,113,18,0,Commissioner of the General Land Office,Rick Range,,4,,0,0
,,,,,,14,704,113,18,0,Commissioner of Agriculture,Trey Blocker,,14,,1,8
,,,,,,14,704,113,18,0,Commissioner of Agriculture,Jim Hogan,,13,,4,5
,,,,,,14,704,113,18,0,Commissioner of Agriculture,Sid Miller,,34,,3,16
,,,,,,14,704,113,18,0,Railroad Commissioner,Christi Craddick,,46,,7,24
,,,,,,14,704,113,18,0,Railroad Commissioner,Weston Martinez,,11,,2,6
,,,,,,14,704,113,18,0,"Justice, Supreme Court, Place 2",Jimmy Blacklock,,57,,9,30
,,,,,,14,704,113,18,0,"Justice, Supreme Court, Place 4",John Devine,,56,,8,28
,,,,,,14,704,113,18,0,"Justice, Supreme Court, Place 6",Jeff Brown,,54,,8,28
,,,,,,14,704,113,18,0,"Presiding Judge, Court of Criminal Appeals",Sharon Keller,,22,,3,18
,,,,,,14,704,113,18,0,"Presiding Judge, Court of Criminal Appeals",David Bridges,,32,,6,9
,,,,,,14,704,113,18,0,"Judge, Court of Criminal Appeals, Place 7",Barbara Parker Hervey,,53,,9,29
,,,,,,14,704,113,18,0,"Judge, Court of Criminal Appeals, Place 8",Dib Waldrip,,5,,2,5
,,,,,,14,704,113,18,0,"Judge, Court of Criminal Appeals, Place 8",Jay Brandon,,24,,5,8
,,,,,,14,704,113,18,0,"Judge, Court of Criminal Appeals, Place 8",Michelle Slaughter,,26,,0,15
,,,,,,14,704,113,18,0,"State Senator, District No. 3",Robert Nichols,,55,,9,29
,,,,,,14,704,113,18,0,"State Representative,
District No. 18",Ernest Bailes,,40,,8,27
,,,,,,14,704,113,18,0,"State Representative,
District No. 18",Emily Kebodeaux Cook,,24,,1,5
,,,,,,14,704,113,18,0,"Justice, 9th Court of Appeals District, Place No. 3",Leanne Johnson,,51,,9,28
,,,,,,14,704,113,18,0,"Justice, 9th Court of Appeals District, Place No. 4",Hollis Horton,,50,,9,28
,,,,,,14,704,113,18,0,"District Judge, 258th Judicial District",John Wells,,20,,2,15
,,,,,,14,704,113,18,0,"District Judge, 258th Judicial District",Travis Kitchens,,20,,4,8
,,,,,,14,704,113,18,0,"District Judge, 258th Judicial District",Shelly Bush Sitton,,13,,2,5
,,,,,,14,704,113,18,0,Criminal District Attorney,Robert H. Trapp,,54,,9,33
,,,,,,14,704,113,18,0,County Judge,Robert L. Reynolds,,15,,1,4
,,,,,,14,704,113,18,0,County Judge,Fritz Faulkner,,31,,2,25
,,,,,,14,704,113,18,0,County Judge,Steve Roberts,,19,,6,3
,,,,,,14,704,113,18,0,District Clerk,Bill Cooke,,26,,6,7
,,,,,,14,704,113,18,0,District Clerk,Tammy Currie,,30,,3,23
,,,,,,14,704,113,18,0,County Clerk,Dawn Wright,,43,,8,23
,,,,,,14,704,113,18,0,County Clerk,Silvia Haro,,12,,1,8
,,,,,,14,704,113,18,0,"County Tax Assessor-Collector 
(unexpired term)",Betty Davis,,34,,5,24
,,,,,,14,704,113,18,0,"County Tax Assessor-Collector 
(unexpired term)",Ray McCoppin,,24,,4,7
,,,,,,14,704,113,18,0,County Treasurer,DeeDee Adams,,42,,6,20
,,,,,,14,704,113,18,0,County Treasurer,Janice Chamblee,,17,,2,11
,,,,,,14,704,113,18,0,"Justice of the Peace,
Precinct No. 3",Randy Ellisor,,59,,9,31
,,,,,,14,704,113,18,0,County Chairman,Dwayne Wright,,52,,9,29
,,,,,,14,704,113,18,0,United States Senator,Sema Hernandez,,1,,1,1
,,,,,,14,704,113,18,0,United States Senator,Beto O'Rourke,,2,,2,1
,,,,,,14,704,113,18,0,United States Senator,Edward Kimbrough,,4,,1,1
,,,,,,14,704,113,18,0,"United States Representative, District No. 8",Steven David,,6,,3,2
,,,,,,14,704,113,18,0,Governor,Adrian Ocegueda,,1,,0,0
,,,,,,14,704,113,18,0,Governor,Andrew White,,4,,3,3
,,,,,,14,704,113,18,0,Governor,Grady Yarbrough,,0,,0,0
,,,,,,14,704,113,18,0,Governor,Lupe Valdez,,0,,0,0
,,,,,,14,704,113,18,0,Governor,"Cedric Davis, Sr.",,2,,0,0
,,,,,,14,704,113,18,0,Governor,James Jolly Clark,,1,,1,0
,,,,,,14,704,113,18,0,Governor,Tom Wakely,,0,,0,0
,,,,,,14,704,113,18,0,Governor,Jeffrey Payne,,0,,0,0
,,,,,,14,704,113,18,0,Governor,Joe Mumbach,,0,,0,1
,,,,,,14,704,113,18,0,Lieutenant Governor,Michael Cooper,,2,,0,3
,,,,,,14,704,113,18,0,Lieutenant Governor,Mike Collier,,5,,4,0
,,,,,,14,704,113,18,0,Attorney General,Justin Nelson,,6,,4,2
,,,,,,14,704,113,18,0,Comptroller of Public Accounts,Tim Mahoney,,6,,1,1
,,,,,,14,704,113,18,0,Comptroller of Public Accounts,Joi Chevalier,,1,,3,2
,,,,,,14,704,113,18,0,Commissioner of the General Land Office,Miguel Suazo,,5,,0,2
,,,,,,14,704,113,18,0,Commissioner of the General Land Office,Tex Morgan,,2,,4,1
,,,,,,14,704,113,18,0,Commissioner of Agriculture,Kim Olson,,6,,4,2
,,,,,,14,704,113,18,0,Railroad Commissioner,Roman McAllen,,0,,0,1
,,,,,,14,704,113,18,0,Railroad Commissioner,Chris Spellmon,,6,,4,1
,,,,,,14,704,113,18,0,"Justice, Supreme Court, Place 2",Steven Kirkland,,8,,4,2
,,,,,,14,704,113,18,0,"Justice, Supreme Court, Place 4",R.K. Sandill,,8,,4,2
,,,,,,14,704,113,18,0,"Justice, Supreme Court, Place 6",Kathy Cheng,,8,,4,2
,,,,,,14,704,113,18,0,"Presiding Judge, Court of Criminal Appeals",Maria T. (Terri) Jackson,,7,,4,2
,,,,,,14,704,113,18,0,"Judge, Court of Criminal Appeals, Place 7",Ramona Franklin,,8,,4,2
,,,,,,14,704,113,18,0,"State Senator, District No. 3",Shirley Layton,,8,,4,2
,,,,,,14,704,113,18,0,"State Representative,
District No. 18",Fred Lemond,,7,,4,2
,,,,,,14,704,113,18,0,County Judge,Earl Brown,,7,,3,2
,,,,,,14,704,113,18,0,County Chairman,Sunny Garbarino,,7,,4,3
,,,,,,14,704,113,18,0,Proposition #1,Yes,,8,,4,4
,,,,,,14,704,113,18,0,Proposition #1,No,,0,,0,0
,,,,,,14,704,113,18,0,Proposition #2,Yes,,7,,4,4
,,,,,,14,704,113,18,0,Proposition #2,No,,1,,0,0
,,,,,,14,704,113,18,0,Proposition #3,Yes,,7,,4,4
,,,,,,14,704,113,18,0,Proposition #3,No,,0,,0,0
,,,,,,14,704,113,18,0,Proposition #4,Yes,,6,,4,4
,,,,,,14,704,113,18,0,Proposition #4,No,,2,,0,0
,,,,,,14,704,113,18,0,Proposition #5,Yes,,6,,4,3
,,,,,,14,704,113,18,0,Proposition #5,No,,2,,0,0
,,,,,,14,704,113,18,0,Proposition #6,Yes,,8,,4,4
,,,,,,14,704,113,18,0,Proposition #6,No,,0,,0,0
,,,,,,14,704,113,18,0,Proposition #7,Yes,,8,,4,3
,,,,,,14,704,113,18,0,Proposition #7,No,,0,,0,0
,,,,,,14,704,113,18,0,Proposition #8,Yes,,7,,4,3
,,,,,,14,704,113,18,0,Proposition #8,No,,1,,0,0
,,,,,,14,704,113,18,0,Proposition #9,Yes,,7,,4,2
,,,,,,14,704,113,18,0,Proposition #9,No,,1,,0,0
,,,,,,14,704,113,18,0,Proposition #10,Yes,,6,,4,3
,,,,,,14,704,113,18,0,Proposition #10,No,,2,,0,0
,,,,,,14,704,113,18,0,Proposition #11,Yes,,6,,4,3
,,,,,,14,704,113,18,0,Proposition #11,No,,2,,0,0
,,,,,,14,704,113,18,0,Proposition #12,Yes,,6,,4,3
,,,,,,14,704,113,18,0,Proposition #12,No,,2,,0,0
,,,,,,14,704,113,18,0,Proposition 1,YES,,51,,8,22
,,,,,,14,704,113,18,0,Proposition 1,NO,,15,,1,8
,,,,,,14,704,113,18,0,Proposition 2,YES,,64,,8,32
,,,,,,14,704,113,18,0,Proposition 2,NO,,4,,1,1
,,,,,,14,704,113,18,0,Proposition 3,YES,,55,,9,30
,,,,,,14,704,113,18,0,Proposition 3,NO,,12,,0,2
,,,,,,14,704,113,18,0,Proposition 4,YES,,62,,9,32
,,,,,,14,704,113,18,0,Proposition 4,NO,,7,,0,0
,,,,,,14,704,113,18,0,Proposition 5,YES,,56,,7,31
,,,,,,14,704,113,18,0,Proposition 5,NO,,11,,2,1
,,,,,,14,704,113,18,0,Proposition 6,YES,,63,,9,33
,,,,,,14,704,113,18,0,Proposition 6,NO,,5,,0,0
,,,,,,14,704,113,18,0,Proposition 7,YES,,52,,6,20
,,,,,,14,704,113,18,0,Proposition 7,NO,,16,,3,12
,,,,,,14,704,113,18,0,Proposition 8,YES,,66,,9,32
,,,,,,14,704,113,18,0,Proposition 8,NO,,4,,0,1
,,,,,,14,704,113,18,0,Proposition 9,YES,,56,,7,31
,,,,,,14,704,113,18,0,Proposition 9,NO,,12,,2,2
,,,,,,14,704,113,18,0,Proposition 10,YES,,58,,9,32
,,,,,,14,704,113,18,0,Proposition 10,NO,,7,,0,0
,,,,,,14,704,113,18,0,Proposition 11,YES,,62,,8,29
,,,,,,14,704,113,18,0,Proposition 11,NO,,5,,1,3
